community,sku_from,sku_to,elasticity_cross
Camión_|_Obras_/_Mixto_Community_02,Dunlop_Camión_Obras / Mixto_0048,GT Radial_Camión_Obras / Mixto_0056,0.1589
Camión_|_Obras_/_Mixto_Community_02,Firestone_Camión_Obras / Mixto_0028,GT Radial_Camión_Obras / Mixto_0056,0.0979
Camión_|_Obras_/_Mixto_Community_02,Nokian_Camión_Obras / Mixto_0033,GT Radial_Camión_Obras / Mixto_0056,0.155
Camión_|_Obras_/_Mixto_Community_02,Pirelli_Camión_Obras / Mixto_0044,GT Radial_Camión_Obras / Mixto_0056,0.4199
Camión_|_Obras_/_Mixto_Community_02,Vredestein_Camión_Obras / Mixto_0015,GT Radial_Camión_Obras / Mixto_0056,0.465
Camión_|_Obras_/_Mixto_Community_02,Cooper Tires_Camión_Obras / Mixto_0041,Kumho_Camión_Obras / Mixto_0074,0.1651
Camión_|_Obras_/_Mixto_Community_02,Dunlop_Camión_Obras / Mixto_0023,Kumho_Camión_Obras / Mixto_0074,0.4127
Camión_|_Obras_/_Mixto_Community_02,Dunlop_Camión_Obras / Mixto_0048,Kumho_Camión_Obras / Mixto_0074,0.6714
Camión_|_Obras_/_Mixto_Community_02,Nexen_Camión_Obras / Mixto_0076,Kumho_Camión_Obras / Mixto_0074,0.1281
Camión_|_Obras_/_Mixto_Community_02,BFGoodrich_Camión_Obras / Mixto_0011,Linglong_Camión_Obras / Mixto_0054,0.0566
Camión_|_Obras_/_Mixto_Community_02,Firestone_Camión_Obras / Mixto_0028,Linglong_Camión_Obras / Mixto_0054,0.5267
Camión_|_Obras_/_Mixto_Community_02,Fulda_Camión_Obras / Mixto_0022,Linglong_Camión_Obras / Mixto_0054,0.2161
Camión_|_Obras_/_Mixto_Community_02,Tracmax_Camión_Obras / Mixto_0005,Linglong_Camión_Obras / Mixto_0054,0.1642
Camión_|_Obras_/_Mixto_Community_02,Westlake_Camión_Obras / Mixto_0035,Linglong_Camión_Obras / Mixto_0054,0.3155
Camión_|_Obras_/_Mixto_Community_02,Yokohama_Camión_Obras / Mixto_0051,Linglong_Camión_Obras / Mixto_0054,0.0909
Camión_|_Obras_/_Mixto_Community_02,BFGoodrich_Camión_Obras / Mixto_0010,Nexen_Camión_Obras / Mixto_0076,0.0845
Camión_|_Obras_/_Mixto_Community_02,Vredestein_Camión_Obras / Mixto_0034,Nexen_Camión_Obras / Mixto_0076,0.096
Camión_|_Obras_/_Mixto_Community_02,Wanli_Camión_Obras / Mixto_0070,Nexen_Camión_Obras / Mixto_0076,1.0
Camión_|_Obras_/_Mixto_Community_02,GT Radial_Camión_Obras / Mixto_0013,Nokian_Camión_Obras / Mixto_0033,1.3441
Camión_|_Obras_/_Mixto_Community_02,Wanli_Camión_Obras / Mixto_0070,Nokian_Camión_Obras / Mixto_0033,0.0509
Camión_|_Obras_/_Mixto_Community_02,Bridgestone_Camión_Obras / Mixto_0026,Pirelli_Camión_Obras / Mixto_0044,0.2574
Camión_|_Obras_/_Mixto_Community_02,Linglong_Camión_Obras / Mixto_0054,Pirelli_Camión_Obras / Mixto_0044,0.4236
Camión_|_Obras_/_Mixto_Community_02,Nexen_Camión_Obras / Mixto_0076,Pirelli_Camión_Obras / Mixto_0044,0.2137
Camión_|_Obras_/_Mixto_Community_02,Nokian_Camión_Obras / Mixto_0033,Pirelli_Camión_Obras / Mixto_0044,0.482
Camión_|_Obras_/_Mixto_Community_02,Dunlop_Camión_Obras / Mixto_0023,Pirelli_Camión_Obras / Mixto_0079,0.2328
Camión_|_Obras_/_Mixto_Community_02,Firestone_Camión_Obras / Mixto_0028,Pirelli_Camión_Obras / Mixto_0079,0.0903
Camión_|_Obras_/_Mixto_Community_02,Nokian_Camión_Obras / Mixto_0033,Pirelli_Camión_Obras / Mixto_0079,0.2527
Camión_|_Obras_/_Mixto_Community_02,Sailun_Camión_Obras / Mixto_0036,Pirelli_Camión_Obras / Mixto_0079,0.7481
Camión_|_Obras_/_Mixto_Community_02,BFGoodrich_Camión_Obras / Mixto_0011,Roadmarch_Camión_Obras / Mixto_0008,0.1388
Camión_|_Obras_/_Mixto_Community_02,Dunlop_Camión_Obras / Mixto_0023,Roadmarch_Camión_Obras / Mixto_0008,0.2375
Camión_|_Obras_/_Mixto_Community_02,Tracmax_Camión_Obras / Mixto_0005,Roadmarch_Camión_Obras / Mixto_0008,0.2388
Camión_|_Obras_/_Mixto_Community_02,Westlake_Camión_Obras / Mixto_0035,Roadmarch_Camión_Obras / Mixto_0008,0.2148
Camión_|_Obras_/_Mixto_Community_02,Yokohama_Camión_Obras / Mixto_0067,Roadmarch_Camión_Obras / Mixto_0008,0.4672
Camión_|_Obras_/_Mixto_Community_02,Dunlop_Camión_Obras / Mixto_0048,Sailun_Camión_Obras / Mixto_0036,0.376
Camión_|_Obras_/_Mixto_Community_02,Wanli_Camión_Obras / Mixto_0070,Sailun_Camión_Obras / Mixto_0036,0.7159
Camión_|_Obras_/_Mixto_Community_02,Yokohama_Camión_Obras / Mixto_0067,Sailun_Camión_Obras / Mixto_0036,0.2084
Camión_|_Obras_/_Mixto_Community_02,Cooper Tires_Camión_Obras / Mixto_0041,Toyo Tires_Camión_Obras / Mixto_0017,0.4684
Camión_|_Obras_/_Mixto_Community_02,Pirelli_Camión_Obras / Mixto_0079,Toyo Tires_Camión_Obras / Mixto_0017,0.2973
Camión_|_Obras_/_Mixto_Community_02,Tracmax_Camión_Obras / Mixto_0005,Toyo Tires_Camión_Obras / Mixto_0017,0.076
Camión_|_Obras_/_Mixto_Community_02,Wanli_Camión_Obras / Mixto_0002,Toyo Tires_Camión_Obras / Mixto_0017,0.5938
Camión_|_Obras_/_Mixto_Community_02,Dunlop_Camión_Obras / Mixto_0023,Tracmax_Camión_Obras / Mixto_0005,0.4262
Camión_|_Obras_/_Mixto_Community_02,Nokian_Camión_Obras / Mixto_0033,Tracmax_Camión_Obras / Mixto_0005,0.7085
Camión_|_Obras_/_Mixto_Community_02,Yokohama_Camión_Obras / Mixto_0051,Tracmax_Camión_Obras / Mixto_0005,0.1877
Camión_|_Obras_/_Mixto_Community_02,Dunlop_Camión_Obras / Mixto_0023,Tracmax_Camión_Obras / Mixto_0047,0.168
Camión_|_Obras_/_Mixto_Community_02,Toyo Tires_Camión_Obras / Mixto_0017,Tracmax_Camión_Obras / Mixto_0047,0.8571
Camión_|_Obras_/_Mixto_Community_02,Westlake_Camión_Obras / Mixto_0035,Tracmax_Camión_Obras / Mixto_0047,0.2698
Camión_|_Obras_/_Mixto_Community_02,Kumho_Camión_Obras / Mixto_0074,Vredestein_Camión_Obras / Mixto_0015,0.0542
Camión_|_Obras_/_Mixto_Community_02,Linglong_Camión_Obras / Mixto_0054,Vredestein_Camión_Obras / Mixto_0015,0.502
Camión_|_Obras_/_Mixto_Community_02,Wanli_Camión_Obras / Mixto_0002,Vredestein_Camión_Obras / Mixto_0015,0.316
Camión_|_Obras_/_Mixto_Community_02,Yokohama_Camión_Obras / Mixto_0067,Vredestein_Camión_Obras / Mixto_0015,0.4093
Camión_|_Obras_/_Mixto_Community_02,Kumho_Camión_Obras / Mixto_0074,Vredestein_Camión_Obras / Mixto_0034,0.4135
Camión_|_Obras_/_Mixto_Community_02,Nokian_Camión_Obras / Mixto_0033,Vredestein_Camión_Obras / Mixto_0034,0.1271
Camión_|_Obras_/_Mixto_Community_02,Westlake_Camión_Obras / Mixto_0035,Vredestein_Camión_Obras / Mixto_0034,0.7564
Camión_|_Obras_/_Mixto_Community_02,BFGoodrich_Camión_Obras / Mixto_0011,Wanli_Camión_Obras / Mixto_0002,0.1678
Camión_|_Obras_/_Mixto_Community_02,Dunlop_Camión_Obras / Mixto_0023,Wanli_Camión_Obras / Mixto_0002,0.559
Camión_|_Obras_/_Mixto_Community_02,Toyo Tires_Camión_Obras / Mixto_0017,Wanli_Camión_Obras / Mixto_0002,0.0554
Camión_|_Obras_/_Mixto_Community_02,Wanli_Camión_Obras / Mixto_0070,Wanli_Camión_Obras / Mixto_0002,0.0875
Camión_|_Obras_/_Mixto_Community_02,Yokohama_Camión_Obras / Mixto_0051,Wanli_Camión_Obras / Mixto_0002,0.3973
Camión_|_Obras_/_Mixto_Community_02,Dunlop_Camión_Obras / Mixto_0023,Wanli_Camión_Obras / Mixto_0070,0.3704
Camión_|_Obras_/_Mixto_Community_02,Dunlop_Camión_Obras / Mixto_0048,Wanli_Camión_Obras / Mixto_0070,0.0916
Camión_|_Obras_/_Mixto_Community_02,Linglong_Camión_Obras / Mixto_0054,Wanli_Camión_Obras / Mixto_0070,0.3211
Camión_|_Obras_/_Mixto_Community_02,Tracmax_Camión_Obras / Mixto_0005,Wanli_Camión_Obras / Mixto_0070,0.3768
Camión_|_Obras_/_Mixto_Community_02,Wanli_Camión_Obras / Mixto_0002,Wanli_Camión_Obras / Mixto_0070,0.1097
Camión_|_Obras_/_Mixto_Community_02,Roadmarch_Camión_Obras / Mixto_0008,Westlake_Camión_Obras / Mixto_0035,0.1743
Camión_|_Obras_/_Mixto_Community_02,Tracmax_Camión_Obras / Mixto_0005,Westlake_Camión_Obras / Mixto_0035,0.6212
Camión_|_Obras_/_Mixto_Community_02,Vredestein_Camión_Obras / Mixto_0034,Westlake_Camión_Obras / Mixto_0035,0.2355
Camión_|_Obras_/_Mixto_Community_02,Wanli_Camión_Obras / Mixto_0070,Westlake_Camión_Obras / Mixto_0035,0.2818
Camión_|_Obras_/_Mixto_Community_02,Continental_Camión_Obras / Mixto_0018,Yokohama_Camión_Obras / Mixto_0051,0.2751
Camión_|_Obras_/_Mixto_Community_02,Tracmax_Camión_Obras / Mixto_0005,Yokohama_Camión_Obras / Mixto_0051,0.5027
Camión_|_Obras_/_Mixto_Community_02,Vredestein_Camión_Obras / Mixto_0034,Yokohama_Camión_Obras / Mixto_0051,0.2047
Camión_|_Obras_/_Mixto_Community_02,Yokohama_Camión_Obras / Mixto_0067,Yokohama_Camión_Obras / Mixto_0051,0.325
Camión_|_Obras_/_Mixto_Community_02,BFGoodrich_Camión_Obras / Mixto_0011,Yokohama_Camión_Obras / Mixto_0067,0.4933
Camión_|_Obras_/_Mixto_Community_02,Roadmarch_Camión_Obras / Mixto_0008,Yokohama_Camión_Obras / Mixto_0067,0.2898
Camión_|_Obras_/_Mixto_Community_02,Wanli_Camión_Obras / Mixto_0070,Yokohama_Camión_Obras / Mixto_0067,0.5571
Camión_|_Obras_/_Mixto_Community_03,General Tire_Camión_Obras / Mixto_0061,BFGoodrich_Camión_Obras / Mixto_0049,0.2667
Camión_|_Obras_/_Mixto_Community_03,Nexen_Camión_Obras / Mixto_0069,BFGoodrich_Camión_Obras / Mixto_0049,1.1
Camión_|_Obras_/_Mixto_Community_03,BFGoodrich_Camión_Obras / Mixto_0049,Bridgestone_Camión_Obras / Mixto_0039,0.2463
Camión_|_Obras_/_Mixto_Community_03,Falken_Camión_Obras / Mixto_0062,Bridgestone_Camión_Obras / Mixto_0039,0.0957
Camión_|_Obras_/_Mixto_Community_03,Goodyear_Camión_Obras / Mixto_0030,Bridgestone_Camión_Obras / Mixto_0039,0.2133
Camión_|_Obras_/_Mixto_Community_03,Nexen_Camión_Obras / Mixto_0069,Bridgestone_Camión_Obras / Mixto_0039,0.6042
Camión_|_Obras_/_Mixto_Community_03,Pirelli_Camión_Obras / Mixto_0058,Bridgestone_Camión_Obras / Mixto_0039,0.2052
Camión_|_Obras_/_Mixto_Community_03,Continental_Camión_Obras / Mixto_0057,Continental_Camión_Obras / Mixto_0020,0.1763
Camión_|_Obras_/_Mixto_Community_03,General Tire_Camión_Obras / Mixto_0061,Continental_Camión_Obras / Mixto_0020,0.797
Camión_|_Obras_/_Mixto_Community_03,Goodyear_Camión_Obras / Mixto_0030,Continental_Camión_Obras / Mixto_0020,0.3561
Camión_|_Obras_/_Mixto_Community_03,Minerva_Camión_Obras / Mixto_0006,Continental_Camión_Obras / Mixto_0020,0.1792
Camión_|_Obras_/_Mixto_Community_03,GT Radial_Camión_Obras / Mixto_0000,Continental_Camión_Obras / Mixto_0057,0.1183
Camión_|_Obras_/_Mixto_Community_03,General Tire_Camión_Obras / Mixto_0061,Continental_Camión_Obras / Mixto_0057,0.5221
Camión_|_Obras_/_Mixto_Community_03,Goodyear_Camión_Obras / Mixto_0030,Continental_Camión_Obras / Mixto_0057,0.3673
Camión_|_Obras_/_Mixto_Community_03,Nexen_Camión_Obras / Mixto_0069,Continental_Camión_Obras / Mixto_0057,0.1714
Camión_|_Obras_/_Mixto_Community_03,Wanli_Camión_Obras / Mixto_0060,Continental_Camión_Obras / Mixto_0057,0.1979
Camión_|_Obras_/_Mixto_Community_03,Falken_Camión_Obras / Mixto_0055,Continental_Camión_Obras / Mixto_0066,0.8249
Camión_|_Obras_/_Mixto_Community_03,Nexen_Camión_Obras / Mixto_0001,Continental_Camión_Obras / Mixto_0066,0.2815
Camión_|_Obras_/_Mixto_Community_03,Uniroyal_Camión_Obras / Mixto_0075,Continental_Camión_Obras / Mixto_0066,0.1417
Camión_|_Obras_/_Mixto_Community_03,Bridgestone_Camión_Obras / Mixto_0039,Continental_Camión_Obras / Mixto_0073,0.1188
Camión_|_Obras_/_Mixto_Community_03,Falken_Camión_Obras / Mixto_0055,Continental_Camión_Obras / Mixto_0073,0.2334
Camión_|_Obras_/_Mixto_Community_03,GT Radial_Camión_Obras / Mixto_0000,Continental_Camión_Obras / Mixto_0073,0.1256
Camión_|_Obras_/_Mixto_Community_03,Goodyear_Camión_Obras / Mixto_0030,Continental_Camión_Obras / Mixto_0073,0.0741
Camión_|_Obras_/_Mixto_Community_03,Minerva_Camión_Obras / Mixto_0006,Continental_Camión_Obras / Mixto_0073,0.82
Camión_|_Obras_/_Mixto_Community_03,BFGoodrich_Camión_Obras / Mixto_0049,Falken_Camión_Obras / Mixto_0055,0.2963
Camión_|_Obras_/_Mixto_Community_03,Continental_Camión_Obras / Mixto_0066,Falken_Camión_Obras / Mixto_0055,0.0609
Camión_|_Obras_/_Mixto_Community_03,Goodyear_Camión_Obras / Mixto_0014,Falken_Camión_Obras / Mixto_0055,0.2314
Camión_|_Obras_/_Mixto_Community_03,Goodyear_Camión_Obras / Mixto_0053,Falken_Camión_Obras / Mixto_0055,0.4611
Camión_|_Obras_/_Mixto_Community_03,Kumho_Camión_Obras / Mixto_0038,Falken_Camión_Obras / Mixto_0055,0.1074
Camión_|_Obras_/_Mixto_Community_03,Pirelli_Camión_Obras / Mixto_0058,Falken_Camión_Obras / Mixto_0055,0.1484
Camión_|_Obras_/_Mixto_Community_03,Continental_Camión_Obras / Mixto_0057,Falken_Camión_Obras / Mixto_0062,0.2997
Camión_|_Obras_/_Mixto_Community_03,Continental_Camión_Obras / Mixto_0073,Falken_Camión_Obras / Mixto_0062,0.2049
Camión_|_Obras_/_Mixto_Community_03,Goodyear_Camión_Obras / Mixto_0030,Falken_Camión_Obras / Mixto_0062,0.7844
Camión_|_Obras_/_Mixto_Community_03,Hifly_Camión_Obras / Mixto_0068,Falken_Camión_Obras / Mixto_0062,0.1208
Camión_|_Obras_/_Mixto_Community_03,BFGoodrich_Camión_Obras / Mixto_0049,Fulda_Camión_Obras / Mixto_0072,0.6699
Camión_|_Obras_/_Mixto_Community_03,Falken_Camión_Obras / Mixto_0062,Fulda_Camión_Obras / Mixto_0072,0.2712
Camión_|_Obras_/_Mixto_Community_03,Minerva_Camión_Obras / Mixto_0006,Fulda_Camión_Obras / Mixto_0072,0.0573
Camión_|_Obras_/_Mixto_Community_03,Vredestein_Camión_Obras / Mixto_0024,Fulda_Camión_Obras / Mixto_0072,0.2103
Camión_|_Obras_/_Mixto_Community_03,Falken_Camión_Obras / Mixto_0055,GT Radial_Camión_Obras / Mixto_0000,0.0955
Camión_|_Obras_/_Mixto_Community_03,General Tire_Camión_Obras / Mixto_0061,GT Radial_Camión_Obras / Mixto_0000,0.6165
Camión_|_Obras_/_Mixto_Community_03,Hifly_Camión_Obras / Mixto_0068,GT Radial_Camión_Obras / Mixto_0000,0.1584
Camión_|_Obras_/_Mixto_Community_03,Uniroyal_Camión_Obras / Mixto_0075,GT Radial_Camión_Obras / Mixto_0000,0.2533
Camión_|_Obras_/_Mixto_Community_03,Vredestein_Camión_Obras / Mixto_0024,GT Radial_Camión_Obras / Mixto_0000,0.1452
Camión_|_Obras_/_Mixto_Community_03,Continental_Camión_Obras / Mixto_0020,General Tire_Camión_Obras / Mixto_0061,0.1434
Camión_|_Obras_/_Mixto_Community_03,Falken_Camión_Obras / Mixto_0055,General Tire_Camión_Obras / Mixto_0061,0.3892
Camión_|_Obras_/_Mixto_Community_03,Fulda_Camión_Obras / Mixto_0072,General Tire_Camión_Obras / Mixto_0061,0.4178
Camión_|_Obras_/_Mixto_Community_03,Uniroyal_Camión_Obras / Mixto_0075,General Tire_Camión_Obras / Mixto_0061,0.2233
Camión_|_Obras_/_Mixto_Community_03,Wanli_Camión_Obras / Mixto_0060,General Tire_Camión_Obras / Mixto_0061,0.2172
Camión_|_Obras_/_Mixto_Community_03,GT Radial_Camión_Obras / Mixto_0000,Goodyear_Camión_Obras / Mixto_0014,0.3877
Camión_|_Obras_/_Mixto_Community_03,Nexen_Camión_Obras / Mixto_0001,Goodyear_Camión_Obras / Mixto_0014,0.8963
Camión_|_Obras_/_Mixto_Community_03,Continental_Camión_Obras / Mixto_0020,Goodyear_Camión_Obras / Mixto_0030,0.1282
Camión_|_Obras_/_Mixto_Community_03,Continental_Camión_Obras / Mixto_0073,Goodyear_Camión_Obras / Mixto_0030,0.0814
Camión_|_Obras_/_Mixto_Community_03,GT Radial_Camión_Obras / Mixto_0000,Goodyear_Camión_Obras / Mixto_0030,0.0693
Camión_|_Obras_/_Mixto_Community_03,Minerva_Camión_Obras / Mixto_0006,Goodyear_Camión_Obras / Mixto_0030,0.9505
Camión_|_Obras_/_Mixto_Community_03,General Tire_Camión_Obras / Mixto_0061,Goodyear_Camión_Obras / Mixto_0053,0.1688
Camión_|_Obras_/_Mixto_Community_03,Pirelli_Camión_Obras / Mixto_0043,Goodyear_Camión_Obras / Mixto_0053,0.534
Camión_|_Obras_/_Mixto_Community_03,Pirelli_Camión_Obras / Mixto_0058,Goodyear_Camión_Obras / Mixto_0053,0.5084
Camión_|_Obras_/_Mixto_Community_03,Vredestein_Camión_Obras / Mixto_0024,Goodyear_Camión_Obras / Mixto_0053,0.0631
Camión_|_Obras_/_Mixto_Community_03,Bridgestone_Camión_Obras / Mixto_0039,Hifly_Camión_Obras / Mixto_0068,0.5436
Camión_|_Obras_/_Mixto_Community_03,Continental_Camión_Obras / Mixto_0073,Hifly_Camión_Obras / Mixto_0068,0.0961
Camión_|_Obras_/_Mixto_Community_03,GT Radial_Camión_Obras / Mixto_0000,Hifly_Camión_Obras / Mixto_0068,0.1062
Camión_|_Obras_/_Mixto_Community_03,Nexen_Camión_Obras / Mixto_0069,Hifly_Camión_Obras / Mixto_0068,0.3493
Camión_|_Obras_/_Mixto_Community_03,Pirelli_Camión_Obras / Mixto_0043,Hifly_Camión_Obras / Mixto_0068,0.1529
Camión_|_Obras_/_Mixto_Community_03,BFGoodrich_Camión_Obras / Mixto_0049,Kumho_Camión_Obras / Mixto_0038,0.1241
Camión_|_Obras_/_Mixto_Community_03,Goodyear_Camión_Obras / Mixto_0030,Kumho_Camión_Obras / Mixto_0038,0.2482
Camión_|_Obras_/_Mixto_Community_03,Uniroyal_Camión_Obras / Mixto_0075,Kumho_Camión_Obras / Mixto_0038,0.5235
Camión_|_Obras_/_Mixto_Community_03,Vredestein_Camión_Obras / Mixto_0024,Kumho_Camión_Obras / Mixto_0038,0.372
Camión_|_Obras_/_Mixto_Community_03,Wanli_Camión_Obras / Mixto_0060,Kumho_Camión_Obras / Mixto_0038,0.153
Camión_|_Obras_/_Mixto_Community_03,Continental_Camión_Obras / Mixto_0066,Minerva_Camión_Obras / Mixto_0006,0.3668
Camión_|_Obras_/_Mixto_Community_03,Falken_Camión_Obras / Mixto_0055,Minerva_Camión_Obras / Mixto_0006,0.452
Camión_|_Obras_/_Mixto_Community_03,Nexen_Camión_Obras / Mixto_0069,Minerva_Camión_Obras / Mixto_0006,0.1853
Camión_|_Obras_/_Mixto_Community_03,Pirelli_Camión_Obras / Mixto_0043,Minerva_Camión_Obras / Mixto_0006,0.0862
Camión_|_Obras_/_Mixto_Community_03,Uniroyal_Camión_Obras / Mixto_0075,Minerva_Camión_Obras / Mixto_0006,0.296
Camión_|_Obras_/_Mixto_Community_03,Continental_Camión_Obras / Mixto_0057,Nexen_Camión_Obras / Mixto_0001,0.127
Camión_|_Obras_/_Mixto_Community_03,Falken_Camión_Obras / Mixto_0062,Nexen_Camión_Obras / Mixto_0001,0.415
Camión_|_Obras_/_Mixto_Community_03,General Tire_Camión_Obras / Mixto_0061,Nexen_Camión_Obras / Mixto_0001,0.1173
Camión_|_Obras_/_Mixto_Community_03,Kumho_Camión_Obras / Mixto_0038,Nexen_Camión_Obras / Mixto_0001,0.7027
Camión_|_Obras_/_Mixto_Community_03,BFGoodrich_Camión_Obras / Mixto_0049,Nexen_Camión_Obras / Mixto_0069,0.0938
Camión_|_Obras_/_Mixto_Community_03,Continental_Camión_Obras / Mixto_0057,Nexen_Camión_Obras / Mixto_0069,0.2762
Camión_|_Obras_/_Mixto_Community_03,Falken_Camión_Obras / Mixto_0062,Nexen_Camión_Obras / Mixto_0069,0.0628
Camión_|_Obras_/_Mixto_Community_03,Fulda_Camión_Obras / Mixto_0072,Nexen_Camión_Obras / Mixto_0069,0.0556
Camión_|_Obras_/_Mixto_Community_03,General Tire_Camión_Obras / Mixto_0061,Nexen_Camión_Obras / Mixto_0069,0.0707
Camión_|_Obras_/_Mixto_Community_03,Goodyear_Camión_Obras / Mixto_0030,Nexen_Camión_Obras / Mixto_0069,0.5161
Camión_|_Obras_/_Mixto_Community_03,Goodyear_Camión_Obras / Mixto_0053,Nexen_Camión_Obras / Mixto_0069,0.0813
Camión_|_Obras_/_Mixto_Community_03,Wanli_Camión_Obras / Mixto_0060,Nexen_Camión_Obras / Mixto_0069,0.126
Camión_|_Obras_/_Mixto_Community_03,Continental_Camión_Obras / Mixto_0020,Pirelli_Camión_Obras / Mixto_0043,0.3106
Camión_|_Obras_/_Mixto_Community_03,Continental_Camión_Obras / Mixto_0057,Pirelli_Camión_Obras / Mixto_0043,1.0701
Camión_|_Obras_/_Mixto_Community_03,Continental_Camión_Obras / Mixto_0020,Pirelli_Camión_Obras / Mixto_0058,0.822
Camión_|_Obras_/_Mixto_Community_03,General Tire_Camión_Obras / Mixto_0061,Pirelli_Camión_Obras / Mixto_0058,0.2267
Camión_|_Obras_/_Mixto_Community_03,Kumho_Camión_Obras / Mixto_0038,Pirelli_Camión_Obras / Mixto_0058,0.1735
Camión_|_Obras_/_Mixto_Community_03,BFGoodrich_Camión_Obras / Mixto_0049,Uniroyal_Camión_Obras / Mixto_0075,0.3234
Camión_|_Obras_/_Mixto_Community_03,Continental_Camión_Obras / Mixto_0066,Uniroyal_Camión_Obras / Mixto_0075,0.2808
Camión_|_Obras_/_Mixto_Community_03,Continental_Camión_Obras / Mixto_0073,Uniroyal_Camión_Obras / Mixto_0075,0.1356
Camión_|_Obras_/_Mixto_Community_03,Goodyear_Camión_Obras / Mixto_0053,Uniroyal_Camión_Obras / Mixto_0075,0.0816
Camión_|_Obras_/_Mixto_Community_03,Vredestein_Camión_Obras / Mixto_0064,Uniroyal_Camión_Obras / Mixto_0075,0.6483
Camión_|_Obras_/_Mixto_Community_03,Continental_Camión_Obras / Mixto_0020,Vredestein_Camión_Obras / Mixto_0024,0.1399
Camión_|_Obras_/_Mixto_Community_03,Continental_Camión_Obras / Mixto_0066,Vredestein_Camión_Obras / Mixto_0024,0.0561
Camión_|_Obras_/_Mixto_Community_03,Falken_Camión_Obras / Mixto_0062,Vredestein_Camión_Obras / Mixto_0024,0.154
Camión_|_Obras_/_Mixto_Community_03,Goodyear_Camión_Obras / Mixto_0030,Vredestein_Camión_Obras / Mixto_0024,0.151
Camión_|_Obras_/_Mixto_Community_03,Uniroyal_Camión_Obras / Mixto_0075,Vredestein_Camión_Obras / Mixto_0024,0.7654
Camión_|_Obras_/_Mixto_Community_03,Bridgestone_Camión_Obras / Mixto_0039,Vredestein_Camión_Obras / Mixto_0064,0.384
Camión_|_Obras_/_Mixto_Community_03,Continental_Camión_Obras / Mixto_0020,Vredestein_Camión_Obras / Mixto_0064,0.1254
Camión_|_Obras_/_Mixto_Community_03,Continental_Camión_Obras / Mixto_0073,Vredestein_Camión_Obras / Mixto_0064,0.493
Camión_|_Obras_/_Mixto_Community_03,Minerva_Camión_Obras / Mixto_0006,Vredestein_Camión_Obras / Mixto_0064,0.4258
Camión_|_Obras_/_Mixto_Community_03,Fulda_Camión_Obras / Mixto_0072,Wanli_Camión_Obras / Mixto_0060,0.1303
Camión_|_Obras_/_Mixto_Community_03,Minerva_Camión_Obras / Mixto_0006,Wanli_Camión_Obras / Mixto_0060,0.1355
Camión_|_Obras_/_Mixto_Community_03,Nexen_Camión_Obras / Mixto_0069,Wanli_Camión_Obras / Mixto_0060,1.1253
Camión_|_Regional_Community_01,Michelin_Camión_Regional_0011,BFGoodrich_Camión_Regional_0032,0.208
Camión_|_Regional_Community_01,Minerva_Camión_Regional_0036,BFGoodrich_Camión_Regional_0032,0.256
Camión_|_Regional_Community_01,Pirelli_Camión_Regional_0024,BFGoodrich_Camión_Regional_0032,0.8304
Camión_|_Regional_Community_01,Pirelli_Camión_Regional_0072,BFGoodrich_Camión_Regional_0032,0.2592
Camión_|_Regional_Community_01,Fulda_Camión_Regional_0044,Falken_Camión_Regional_0052,0.0752
Camión_|_Regional_Community_01,Linglong_Camión_Regional_0069,Falken_Camión_Regional_0052,0.1664
Camión_|_Regional_Community_01,Michelin_Camión_Regional_0011,Falken_Camión_Regional_0052,0.3146
Camión_|_Regional_Community_01,Minerva_Camión_Regional_0036,Falken_Camión_Regional_0052,0.498
Camión_|_Regional_Community_01,Yokohama_Camión_Regional_0037,Falken_Camión_Regional_0052,0.0782
Camión_|_Regional_Community_01,BFGoodrich_Camión_Regional_0032,Firestone_Camión_Regional_0068,0.1069
Camión_|_Regional_Community_01,Kumho_Camión_Regional_0071,Firestone_Camión_Regional_0068,0.4658
Camión_|_Regional_Community_01,Yokohama_Camión_Regional_0037,Firestone_Camión_Regional_0068,1.0761
Camión_|_Regional_Community_01,Hankook_Camión_Regional_0059,Fulda_Camión_Regional_0044,0.1079
Camión_|_Regional_Community_01,Michelin_Camión_Regional_0011,Fulda_Camión_Regional_0044,0.8036
Camión_|_Regional_Community_01,Yokohama_Camión_Regional_0013,Fulda_Camión_Regional_0044,0.5917
Camión_|_Regional_Community_01,Minerva_Camión_Regional_0036,General Tire_Camión_Regional_0074,0.9049
Camión_|_Regional_Community_01,Pirelli_Camión_Regional_0072,General Tire_Camión_Regional_0074,0.449
Camión_|_Regional_Community_01,Yokohama_Camión_Regional_0013,General Tire_Camión_Regional_0074,0.2869
Camión_|_Regional_Community_01,Firestone_Camión_Regional_0068,Hankook_Camión_Regional_0009,0.4044
Camión_|_Regional_Community_01,General Tire_Camión_Regional_0074,Hankook_Camión_Regional_0009,0.6181
Camión_|_Regional_Community_01,Kumho_Camión_Regional_0071,Hankook_Camión_Regional_0009,0.1104
Camión_|_Regional_Community_01,Michelin_Camión_Regional_0011,Hankook_Camión_Regional_0009,0.4212
Camión_|_Regional_Community_01,BFGoodrich_Camión_Regional_0032,Hankook_Camión_Regional_0059,0.6267
Camión_|_Regional_Community_01,General Tire_Camión_Regional_0074,Hankook_Camión_Regional_0059,0.6134
Camión_|_Regional_Community_01,Michelin_Camión_Regional_0011,Hankook_Camión_Regional_0059,0.1287
