community,mes,total_revenue,n_skus,avg_core_revenue_pct,stable_core_pct,volatile_core_pct,structural_status,alert_archetype,high_risk
Agrícola_|_Premium_Radial_Community_03,2024-01-01,6598698.84,29,1.0,0.5862068965517241,0.06896551724137931,Watchlist,Balanced,False
Agrícola_|_Premium_Radial_Community_03,2024-02-01,7067747.28,29,1.0,0.5862068965517241,0.034482758620689655,Watchlist,Balanced,False
Agrícola_|_Premium_Radial_Community_03,2024-03-01,9416077.31,29,1.0,0.5862068965517241,0.06896551724137931,Watchlist,Balanced,False
Agrícola_|_Premium_Radial_Community_03,2024-04-01,8452388.23,29,1.0,0.6206896551724138,0.0,Watchlist,Balanced,False
Agrícola_|_Premium_Radial_Community_03,2024-05-01,9466151.790000001,29,1.0,0.5862068965517241,0.034482758620689655,Watchlist,Balanced,False
Agrícola_|_Premium_Radial_Community_03,2024-06-01,13005722.53,29,1.0,0.5862068965517241,0.034482758620689655,Watchlist,Balanced,False
Agrícola_|_Premium_Radial_Community_03,2024-07-01,10842126.24,29,1.0,0.5862068965517241,0.034482758620689655,Watchlist,Balanced,False
Agrícola_|_Premium_Radial_Community_03,2024-08-01,10479147.51,29,1.0,0.5862068965517241,0.06896551724137931,Watchlist,Balanced,False
Agrícola_|_Premium_Radial_Community_03,2024-09-01,11946581.34,29,1.0,0.6206896551724138,0.034482758620689655,Watchlist,Balanced,False
Agrícola_|_Premium_Radial_Community_03,2024-10-01,8756383.71,29,1.0,0.5862068965517241,0.034482758620689655,Watchlist,Balanced,False
Agrícola_|_Premium_Radial_Community_03,2024-11-01,7543733.36,29,1.0,0.5862068965517241,0.034482758620689655,Watchlist,Balanced,False
Agrícola_|_Premium_Radial_Community_03,2024-12-01,8635146.66,29,1.0,0.5862068965517241,0.034482758620689655,Watchlist,Balanced,False
Agrícola_|_Premium_Radial_Community_03,2025-01-01,6835145.18,29,1.0,0.5862068965517241,0.034482758620689655,Watchlist,Balanced,False
Agrícola_|_Premium_Radial_Community_03,2025-02-01,6745023.89,29,1.0,0.5517241379310345,0.06896551724137931,Watchlist,Balanced,False
Agrícola_|_Premium_Radial_Community_03,2025-03-01,9446958.76,29,1.0,0.5862068965517241,0.034482758620689655,Watchlist,Balanced,False
Agrícola_|_Premium_Radial_Community_03,2025-04-01,8508239.43,29,1.0,0.5517241379310345,0.06896551724137931,Watchlist,Balanced,False
Agrícola_|_Premium_Radial_Community_03,2025-05-01,9506129.27,29,1.0,0.5862068965517241,0.06896551724137931,Watchlist,Balanced,False
Agrícola_|_Premium_Radial_Community_03,2025-06-01,13037825.82,29,1.0,0.5862068965517241,0.034482758620689655,Watchlist,Balanced,False
Agrícola_|_Premium_Radial_Community_03,2025-07-01,10975192.7,29,1.0,0.5862068965517241,0.034482758620689655,Watchlist,Balanced,False
Agrícola_|_Premium_Radial_Community_03,2025-08-01,13131713.78,29,1.0,0.5517241379310345,0.06896551724137931,Watchlist,Balanced,False
Agrícola_|_Premium_Radial_Community_03,2025-09-01,9499747.98,29,1.0,0.5862068965517241,0.06896551724137931,Watchlist,Balanced,False
Agrícola_|_Premium_Radial_Community_03,2025-10-01,8742397.22,29,1.0,0.5517241379310345,0.06896551724137931,Watchlist,Balanced,False
Agrícola_|_Premium_Radial_Community_03,2025-11-01,9470257.72,29,1.0,0.5517241379310345,0.06896551724137931,Watchlist,Balanced,False
Agrícola_|_Premium_Radial_Community_03,2025-12-01,6879439.62,29,1.0,0.5862068965517241,0.06896551724137931,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2020-03-01,16558678.88,40,1.0,0.6,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2020-04-01,15559176.48,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2020-05-01,21463650.05,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2020-06-01,19009726.97,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2020-07-01,19950105.92,40,1.0,0.55,0.075,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2020-08-01,23726817.3,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2020-09-01,16996384.73,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2020-10-01,15049169.59,40,1.0,0.55,0.075,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2020-11-01,16567018.73,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2020-12-01,12233105.02,40,1.0,0.55,0.075,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2021-01-01,14758032.83,40,1.0,0.55,0.075,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2021-02-01,12424104.71,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2021-04-01,14924374.709999999,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2021-05-01,21166653.74,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2021-06-01,18289024.58,40,1.0,0.55,0.075,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2021-07-01,19983973.29,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2021-08-01,23747175.02,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2021-09-01,16866623.55,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2021-10-01,18748787.64,40,1.0,0.55,0.075,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2021-11-01,13118682.5,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2022-01-01,14903056.32,40,1.0,0.55,0.075,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2022-02-01,12262674.24,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2022-03-01,13359724.1,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2022-04-01,15264314.15,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2022-05-01,21415270.89,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2022-06-01,18954424.11,40,1.0,0.55,0.075,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2022-07-01,24088116.96,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2022-08-01,18638465.06,40,1.0,0.55,0.075,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2022-09-01,17381410.95,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2022-10-01,19030245.35,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2022-11-01,12930663.94,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2022-12-01,12004590.6,40,1.0,0.6,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2023-01-01,14916095.92,40,1.0,0.55,0.075,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2023-02-01,12251823.87,40,1.0,0.55,0.075,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2023-03-01,12982391.77,40,1.0,0.55,0.075,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2023-05-01,16942919.76,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2023-06-01,18727496.24,40,1.0,0.55,0.075,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2023-07-01,24439219.96,40,1.0,0.55,0.075,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2023-08-01,19260203.04,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2023-09-01,16881418.61,40,1.0,0.6,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2023-10-01,18928959.53,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2023-11-01,13202330.28,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2023-12-01,15448880.69,40,1.0,0.6,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2024-01-01,11580727.77,40,1.0,0.525,0.1,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2024-02-01,11737413.89,40,1.0,0.525,0.1,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2024-03-01,16528978.4,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2024-04-01,14613385.81,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2024-05-01,16603914.98,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2024-06-01,23645253.31,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2024-07-01,19141441.61,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2024-08-01,18356581.54,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2024-09-01,21616262.01,40,1.0,0.6,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2024-10-01,15223471.91,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2024-11-01,12874818.96,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2024-12-01,15510044.3,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2025-01-01,11712645.03,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2025-02-01,11608408.96,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2025-03-01,15887540.38,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2025-04-01,14864670.34,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2025-05-01,16817258.55,40,1.0,0.55,0.075,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2025-06-01,23839629.78,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2025-07-01,20064948.1,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2025-08-01,23862117.69,40,1.0,0.55,0.075,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2025-09-01,17169423.65,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2025-10-01,14811769.05,40,1.0,0.525,0.1,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2025-11-01,16416012.8,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_01,2025-12-01,12142048.12,40,1.0,0.6,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2020-03-01,15056048.36,40,1.0,0.6,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2020-04-01,13633282.75,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2020-05-01,19267503.75,40,1.0,0.6,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2020-06-01,16937109.06,40,1.0,0.575,0.075,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2020-07-01,17250283.62,40,1.0,0.6,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2020-08-01,21003076.75,40,1.0,0.6,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2020-09-01,16087065.87,40,1.0,0.6,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2020-10-01,13512986.89,40,1.0,0.6,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2020-11-01,14951247.620000001,40,1.0,0.625,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2020-12-01,11222040.87,40,1.0,0.6,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2021-01-01,13538978.65,40,1.0,0.6,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2021-02-01,11403580.34,40,1.0,0.6,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2021-03-01,12336124.77,40,1.0,0.6,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2021-04-01,13599628.22,40,1.0,0.625,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2021-05-01,19466339.01,40,1.0,0.6,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2021-06-01,17183783.64,40,1.0,0.625,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2021-07-01,17548261.11,40,1.0,0.625,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2021-08-01,21556366.91,40,1.0,0.625,0.0,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2021-09-01,15651062.51,40,1.0,0.625,0.0,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2021-10-01,17126603.76,40,1.0,0.625,0.0,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2021-11-01,12410769.05,40,1.0,0.625,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2021-12-01,10896721.2,40,1.0,0.625,0.0,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2022-01-01,13402043.15,40,1.0,0.625,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2022-02-01,11243316.7,40,1.0,0.6,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2022-03-01,12155864.12,40,1.0,0.6,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2022-04-01,13468958.73,40,1.0,0.575,0.075,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2022-05-01,19825702.55,40,1.0,0.6,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2022-06-01,17522164.4,40,1.0,0.625,0.0,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2022-07-01,22016210.5,40,1.0,0.625,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2022-08-01,16809669.69,40,1.0,0.625,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2022-09-01,15535483.75,40,1.0,0.625,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2022-10-01,16966729.28,40,1.0,0.625,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2022-11-01,12535235.14,40,1.0,0.625,0.0,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2022-12-01,11281483.35,40,1.0,0.625,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2023-01-01,13223920.18,40,1.0,0.575,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2023-02-01,11335186.32,40,1.0,0.6,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2023-03-01,12309507.51,40,1.0,0.6,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2023-04-01,17055949.11,40,1.0,0.575,0.075,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2023-06-01,16908095.7,40,1.0,0.575,0.075,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2023-07-01,21835023.28,40,1.0,0.625,0.0,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2023-08-01,17008376.94,40,1.0,0.6,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2023-09-01,15365809.62,40,1.0,0.625,0.0,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2023-10-01,17291466.61,40,1.0,0.625,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2023-12-01,13763814.93,40,1.0,0.6,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2024-01-01,10791786.86,40,1.0,0.625,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2024-02-01,11270617.61,40,1.0,0.625,0.0,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2024-03-01,15020341.97,40,1.0,0.6,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2024-04-01,13662015.86,40,1.0,0.6,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2024-05-01,15814459.48,40,1.0,0.6,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2024-06-01,21176932.04,40,1.0,0.575,0.075,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2024-07-01,17585666.98,40,1.0,0.6,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2024-08-01,16717355.79,40,1.0,0.625,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2024-09-01,19701670.94,40,1.0,0.625,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2024-10-01,13906394.38,40,1.0,0.625,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2024-11-01,11782083.26,40,1.0,0.625,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2024-12-01,13679979.620000001,40,1.0,0.625,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2025-01-01,10755448.72,40,1.0,0.65,0.0,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2025-02-01,11176649.28,40,1.0,0.625,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2025-03-01,14980693.5,40,1.0,0.625,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2025-04-01,13738607.21,40,1.0,0.625,0.0,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2025-05-01,15386993.6,40,1.0,0.6,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2025-06-01,21153933.29,40,1.0,0.625,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2025-07-01,17654871.84,40,1.0,0.6,0.05,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2025-08-01,20873407.17,40,1.0,0.625,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2025-09-01,15799886.05,40,1.0,0.6,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2025-10-01,13769452.59,40,1.0,0.625,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2025-11-01,15043112.870000001,40,1.0,0.6,0.025,Watchlist,Balanced,False
Agrícola_|_Tractor_Community_02,2025-12-01,11088393.17,40,1.0,0.6,0.05,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2020-03-01,17219721.21,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2020-04-01,14236934.83,39,1.0,0.6410256410256411,0.0,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2020-05-01,18147976.91,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2020-06-01,15059174.41,39,1.0,0.6410256410256411,0.0,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2020-07-01,14564566.72,39,1.0,0.6410256410256411,0.0,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2020-08-01,18283842.02,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2020-09-01,13623394.12,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2020-10-01,13190257.95,39,1.0,0.5897435897435898,0.05128205128205128,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2020-11-01,15880294.91,39,1.0,0.5897435897435898,0.05128205128205128,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2020-12-01,12902698.379999999,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2021-01-01,16132277.42,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2021-02-01,13314042.46,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2021-03-01,13712233.7,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2021-04-01,14576393.99,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2021-05-01,18388136.34,39,1.0,0.5897435897435898,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2021-06-01,14387362.5,39,1.0,0.5897435897435898,0.05128205128205128,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2021-07-01,14983757.870000001,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2021-08-01,18407604.3,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2021-09-01,13743808.97,39,1.0,0.6410256410256411,0.0,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2021-10-01,16525736.16,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2021-11-01,12908549.38,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2021-12-01,12682464.02,39,1.0,0.5897435897435898,0.05128205128205128,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2022-01-01,15988776.08,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2022-02-01,13725658.23,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2022-03-01,13357901.28,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2022-04-01,14665371.46,39,1.0,0.5897435897435898,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2022-05-01,18786774.17,39,1.0,0.5641025641025641,0.07692307692307693,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2022-06-01,14848127.34,39,1.0,0.5897435897435898,0.05128205128205128,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2022-07-01,18815995.51,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2022-08-01,14405730.66,39,1.0,0.5897435897435898,0.05128205128205128,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2022-09-01,13893321.67,39,1.0,0.5897435897435898,0.05128205128205128,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2022-10-01,16873540.84,39,1.0,0.5897435897435898,0.05128205128205128,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2022-11-01,12362140.73,39,1.0,0.5897435897435898,0.05128205128205128,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2022-12-01,12880334.040000001,39,1.0,0.5897435897435898,0.05128205128205128,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2023-01-01,16256698.6,39,1.0,0.5897435897435898,0.05128205128205128,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2023-02-01,13022161.94,39,1.0,0.6410256410256411,0.0,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2023-03-01,13667629.23,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2023-04-01,18400467.05,39,1.0,0.6153846153846154,0.0,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2023-05-01,14975452.25,39,1.0,0.5641025641025641,0.07692307692307693,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2023-06-01,14938135.01,39,1.0,0.5641025641025641,0.05128205128205128,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2023-07-01,18828116.84,39,1.0,0.5641025641025641,0.07692307692307693,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2023-08-01,14340793.89,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2023-09-01,13435931.22,39,1.0,0.5897435897435898,0.05128205128205128,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2023-10-01,16555853.76,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2023-11-01,13117265.08,39,1.0,0.5897435897435898,0.05128205128205128,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2023-12-01,15830074.57,39,1.0,0.5897435897435898,0.05128205128205128,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2024-01-01,12775500.16,39,1.0,0.5897435897435898,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2024-02-01,13122395.31,39,1.0,0.5897435897435898,0.05128205128205128,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2024-03-01,17437242.14,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2024-04-01,14264987.08,39,1.0,0.5897435897435898,0.05128205128205128,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2024-05-01,15324238.94,39,1.0,0.6153846153846154,0.0,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2024-06-01,18420760.99,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2024-07-01,14939977.51,39,1.0,0.5897435897435898,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2024-08-01,14662236.47,39,1.0,0.5897435897435898,0.05128205128205128,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2024-09-01,17345181.7,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2024-10-01,13129308.94,39,1.0,0.6410256410256411,0.0,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2024-11-01,12954910.08,39,1.0,0.6410256410256411,0.0,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2024-12-01,16320647.17,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2025-01-01,12813241.78,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2025-02-01,13036149.94,39,1.0,0.6153846153846154,0.0,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2025-03-01,16877998.75,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2025-04-01,13999159.09,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2025-05-01,14856885.59,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2025-06-01,19045128.22,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
Camión_|_Long_Haul_Community_01,2025-07-01,14305619.6,39,1.0,0.6153846153846154,0.02564102564102564,Watchlist,Balanced,False
