community,sku_from,sku_to,migration_weight,elasticity_cross
Agrícola_|_Implementos_Community_01,Uniroyal_Agrícola_Implementos_0074,Vredestein_Agrícola_Implementos_0030,0.03286064494807468,0.089
Agrícola_|_Implementos_Community_01,Fulda_Agrícola_Implementos_0017,Vredestein_Agrícola_Implementos_0044,0.06794862804625172,0.3276
Agrícola_|_Implementos_Community_01,Hankook_Agrícola_Implementos_0024,Vredestein_Agrícola_Implementos_0044,0.16348225807400404,0.237
Agrícola_|_Implementos_Community_01,Kumho_Agrícola_Implementos_0005,Vredestein_Agrícola_Implementos_0044,0.021953630941796472,0.0886
Agrícola_|_Implementos_Community_01,Nokian_Agrícola_Implementos_0014,Vredestein_Agrícola_Implementos_0044,0.04853681350815204,0.2805
Agrícola_|_Implementos_Community_01,Toyo Tires_Agrícola_Implementos_0033,Vredestein_Agrícola_Implementos_0044,0.013346365895992227,0.0505
Agrícola_|_Implementos_Community_01,Vredestein_Agrícola_Implementos_0030,Vredestein_Agrícola_Implementos_0044,0.11361890960671024,0.2951
Agrícola_|_Implementos_Community_01,Wanli_Agrícola_Implementos_0022,Vredestein_Agrícola_Implementos_0044,0.049061501704913135,0.2698
Agrícola_|_Implementos_Community_01,General Tire_Agrícola_Implementos_0075,Vredestein_Agrícola_Implementos_0056,0.48348868453620236,0.5742
Agrícola_|_Implementos_Community_01,Hankook_Agrícola_Implementos_0049,Vredestein_Agrícola_Implementos_0056,0.019503814170248237,0.1117
Agrícola_|_Implementos_Community_01,Linglong_Agrícola_Implementos_0053,Vredestein_Agrícola_Implementos_0056,0.08918882984144151,0.5912
Agrícola_|_Implementos_Community_01,Michelin_Agrícola_Implementos_0038,Vredestein_Agrícola_Implementos_0056,0.028678090259625467,0.2117
Agrícola_|_Implementos_Community_01,Nokian_Agrícola_Implementos_0078,Vredestein_Agrícola_Implementos_0056,0.1053337482088471,0.1515
Agrícola_|_Implementos_Community_01,Continental_Agrícola_Implementos_0040,Wanli_Agrícola_Implementos_0022,0.08986106258062486,0.1006
Agrícola_|_Implementos_Community_01,Fulda_Agrícola_Implementos_0048,Wanli_Agrícola_Implementos_0022,0.21811450100957203,0.3243
Agrícola_|_Implementos_Community_01,Linglong_Agrícola_Implementos_0053,Wanli_Agrícola_Implementos_0022,0.3752620517335025,0.7758
Agrícola_|_Implementos_Community_01,Uniroyal_Agrícola_Implementos_0019,Wanli_Agrícola_Implementos_0022,0.18870046865817833,0.4697
Agrícola_|_Implementos_Community_01,BFGoodrich_Agrícola_Implementos_0069,Wanli_Agrícola_Implementos_0025,0.17416318694998212,0.3652
Agrícola_|_Implementos_Community_01,BFGoodrich_Agrícola_Implementos_0072,Wanli_Agrícola_Implementos_0025,0.13515146022059246,0.2447
Agrícola_|_Implementos_Community_01,Dunlop_Agrícola_Implementos_0057,Wanli_Agrícola_Implementos_0025,0.13287801087107093,0.3814
Agrícola_|_Implementos_Community_01,Fulda_Agrícola_Implementos_0017,Wanli_Agrícola_Implementos_0025,0.02207240486567293,0.0508
Agrícola_|_Implementos_Community_01,Michelin_Agrícola_Implementos_0037,Wanli_Agrícola_Implementos_0025,0.25318076285064905,0.3056
Agrícola_|_Implementos_Community_01,Michelin_Agrícola_Implementos_0038,Wanli_Agrícola_Implementos_0025,0.02807774355063882,0.0828
Agrícola_|_Implementos_Community_01,Tracmax_Agrícola_Implementos_0015,Wanli_Agrícola_Implementos_0025,0.11540443073436049,0.2527
Agrícola_|_Implementos_Community_01,BFGoodrich_Agrícola_Implementos_0072,Wanli_Agrícola_Implementos_0061,0.10952294588758991,0.2828
Agrícola_|_Implementos_Community_01,Dunlop_Agrícola_Implementos_0009,Wanli_Agrícola_Implementos_0061,0.18285778438254002,0.2122
Agrícola_|_Implementos_Community_01,Nexen_Agrícola_Implementos_0002,Wanli_Agrícola_Implementos_0061,0.1196027413411667,0.3071
Agrícola_|_Implementos_Community_01,Vredestein_Agrícola_Implementos_0044,Wanli_Agrícola_Implementos_0061,0.3013368737835869,0.4546
Agrícola_|_Implementos_Community_01,Wanli_Agrícola_Implementos_0065,Wanli_Agrícola_Implementos_0061,0.37339759060872574,0.1734
Agrícola_|_Implementos_Community_01,Westlake_Agrícola_Implementos_0026,Wanli_Agrícola_Implementos_0061,0.16994181524544458,0.3155
Agrícola_|_Implementos_Community_01,Cooper Tires_Agrícola_Implementos_0031,Wanli_Agrícola_Implementos_0065,0.12345040354251649,0.338
Agrícola_|_Implementos_Community_01,Nokian_Agrícola_Implementos_0067,Wanli_Agrícola_Implementos_0065,0.38036336805014903,0.6329
Agrícola_|_Implementos_Community_01,Uniroyal_Agrícola_Implementos_0019,Wanli_Agrícola_Implementos_0065,0.29053433800361017,0.6335
Agrícola_|_Implementos_Community_01,Uniroyal_Agrícola_Implementos_0074,Wanli_Agrícola_Implementos_0065,0.11321339587626637,0.2158
Agrícola_|_Implementos_Community_01,BFGoodrich_Agrícola_Implementos_0069,Westlake_Agrícola_Implementos_0026,0.04054991804176329,0.2637
Agrícola_|_Implementos_Community_01,Vredestein_Agrícola_Implementos_0044,Westlake_Agrícola_Implementos_0026,0.05700064521235956,0.187
Agrícola_|_Implementos_Community_01,Vredestein_Agrícola_Implementos_0056,Westlake_Agrícola_Implementos_0026,0.042555182972654794,0.2856
Agrícola_|_Implementos_Community_01,Wanli_Agrícola_Implementos_0022,Westlake_Agrícola_Implementos_0026,0.01019483926968766,0.083
Agrícola_|_Implementos_Community_01,Yokohama_Agrícola_Implementos_0039,Westlake_Agrícola_Implementos_0026,0.11688271986376385,0.8097
Agrícola_|_Implementos_Community_01,Kumho_Agrícola_Implementos_0005,Yokohama_Agrícola_Implementos_0039,0.05856975108851635,0.1216
Agrícola_|_Implementos_Community_01,Michelin_Agrícola_Implementos_0038,Yokohama_Agrícola_Implementos_0039,0.11054218384328758,0.3513
Agrícola_|_Implementos_Community_01,Nexen_Agrícola_Implementos_0045,Yokohama_Agrícola_Implementos_0039,0.12960559110542036,0.1169
Agrícola_|_Implementos_Community_01,Nokian_Agrícola_Implementos_0014,Yokohama_Agrícola_Implementos_0039,0.03444336058714659,0.1024
Agrícola_|_Implementos_Community_01,Toyo Tires_Agrícola_Implementos_0033,Yokohama_Agrícola_Implementos_0039,0.05574020393425536,0.1085
Agrícola_|_Implementos_Community_01,Tracmax_Agrícola_Implementos_0015,Yokohama_Agrícola_Implementos_0039,0.13806587358859307,0.3258
Agrícola_|_Implementos_Community_01,Uniroyal_Agrícola_Implementos_0019,Yokohama_Agrícola_Implementos_0039,0.06405958921437323,0.2201
Agrícola_|_Implementos_Community_01,Vredestein_Agrícola_Implementos_0044,Yokohama_Agrícola_Implementos_0039,0.1354407120908715,0.1544
Agrícola_|_Implementos_Community_01,Wanli_Agrícola_Implementos_0065,Yokohama_Agrícola_Implementos_0039,0.4266024093871041,0.1497
Agrícola_|_Implementos_Community_01,Kumho_Agrícola_Implementos_0005,Yokohama_Agrícola_Implementos_0041,0.0552803600701496,0.1324
Agrícola_|_Implementos_Community_01,Nokian_Agrícola_Implementos_0067,Yokohama_Agrícola_Implementos_0041,0.0346482419458018,0.1048
Agrícola_|_Implementos_Community_01,Pirelli_Agrícola_Implementos_0059,Yokohama_Agrícola_Implementos_0041,0.22843618376216715,0.9093
Agrícola_|_Implementos_Community_01,Vredestein_Agrícola_Implementos_0056,Yokohama_Agrícola_Implementos_0041,0.21889843436885925,0.5889
Agrícola_|_Premium_Radial_Community_03,GT Radial_Agrícola_Premium Radial_0032,BFGoodrich_Agrícola_Premium Radial_0047,0.6309084471517056,0.1158
Agrícola_|_Premium_Radial_Community_03,Kumho_Agrícola_Premium Radial_0058,BFGoodrich_Agrícola_Premium Radial_0047,0.04986243007276944,0.0676
Agrícola_|_Premium_Radial_Community_03,Linglong_Agrícola_Premium Radial_0063,BFGoodrich_Agrícola_Premium Radial_0047,0.028962286707582982,0.0546
Agrícola_|_Premium_Radial_Community_03,Pirelli_Agrícola_Premium Radial_0078,BFGoodrich_Agrícola_Premium Radial_0047,0.2251493218163967,0.5325
Agrícola_|_Premium_Radial_Community_03,Uniroyal_Agrícola_Premium Radial_0073,BFGoodrich_Agrícola_Premium Radial_0047,0.3964207577394031,0.3621
Agrícola_|_Premium_Radial_Community_03,Tomket_Agrícola_Premium Radial_0030,Bridgestone_Agrícola_Premium Radial_0026,0.17584433178128817,0.257
Agrícola_|_Premium_Radial_Community_03,Toyo Tires_Agrícola_Premium Radial_0045,Bridgestone_Agrícola_Premium Radial_0026,0.18580270145397368,0.2029
Agrícola_|_Premium_Radial_Community_03,Triangle_Agrícola_Premium Radial_0004,Bridgestone_Agrícola_Premium Radial_0026,0.5249932526003003,0.0988
Agrícola_|_Premium_Radial_Community_03,Uniroyal_Agrícola_Premium Radial_0073,Bridgestone_Agrícola_Premium Radial_0026,0.07223151299280062,0.0568
Agrícola_|_Premium_Radial_Community_03,Vredestein_Agrícola_Premium Radial_0041,Bridgestone_Agrícola_Premium Radial_0026,0.08849283407411611,0.2475
Agrícola_|_Premium_Radial_Community_03,Wanli_Agrícola_Premium Radial_0006,Bridgestone_Agrícola_Premium Radial_0026,0.0722837648936848,0.1732
Agrícola_|_Premium_Radial_Community_03,Bridgestone_Agrícola_Premium Radial_0026,Continental_Agrícola_Premium Radial_0002,0.03774109706409236,0.142
Agrícola_|_Premium_Radial_Community_03,Kumho_Agrícola_Premium Radial_0058,Continental_Agrícola_Premium Radial_0002,0.14766051876632658,0.1872
Agrícola_|_Premium_Radial_Community_03,Linglong_Agrícola_Premium Radial_0063,Continental_Agrícola_Premium Radial_0002,0.22224727183417417,0.3918
Agrícola_|_Premium_Radial_Community_03,Roadmarch_Agrícola_Premium Radial_0011,Continental_Agrícola_Premium Radial_0002,0.20451074665292904,0.2538
Agrícola_|_Premium_Radial_Community_03,Tomket_Agrícola_Premium Radial_0050,Continental_Agrícola_Premium Radial_0002,0.07472251416472042,0.125
Agrícola_|_Premium_Radial_Community_03,Dunlop_Agrícola_Premium Radial_0028,Cooper Tires_Agrícola_Premium Radial_0023,0.14191538541083704,0.5261
Agrícola_|_Premium_Radial_Community_03,Toyo Tires_Agrícola_Premium Radial_0045,Cooper Tires_Agrícola_Premium Radial_0023,0.1158700674115991,0.1289
Agrícola_|_Premium_Radial_Community_03,Uniroyal_Agrícola_Premium Radial_0073,Cooper Tires_Agrícola_Premium Radial_0023,0.2954778969814013,0.2367
Agrícola_|_Premium_Radial_Community_03,Wanli_Agrícola_Premium Radial_0006,Cooper Tires_Agrícola_Premium Radial_0023,0.04838281578417412,0.1181
Agrícola_|_Premium_Radial_Community_03,BFGoodrich_Agrícola_Premium Radial_0047,Dunlop_Agrícola_Premium Radial_0028,0.21648791744201895,0.2239
Agrícola_|_Premium_Radial_Community_03,Cooper Tires_Agrícola_Premium Radial_0023,Dunlop_Agrícola_Premium Radial_0028,0.37901444801525924,0.4776
Agrícola_|_Premium_Radial_Community_03,GT Radial_Agrícola_Premium Radial_0020,Dunlop_Agrícola_Premium Radial_0028,0.23824318118099216,0.2134
Agrícola_|_Premium_Radial_Community_03,Tomket_Agrícola_Premium Radial_0030,Dunlop_Agrícola_Premium Radial_0028,0.1721452050148852,0.1926
Agrícola_|_Premium_Radial_Community_03,BFGoodrich_Agrícola_Premium Radial_0047,Falken_Agrícola_Premium Radial_0022,0.1873598235718098,0.1446
Agrícola_|_Premium_Radial_Community_03,Bridgestone_Agrícola_Premium Radial_0026,Falken_Agrícola_Premium Radial_0022,0.3796909807413498,0.7513
Agrícola_|_Premium_Radial_Community_03,Vredestein_Agrícola_Premium Radial_0015,Falken_Agrícola_Premium Radial_0022,0.08274150811591724,0.0738
Agrícola_|_Premium_Radial_Community_03,Westlake_Agrícola_Premium Radial_0043,Falken_Agrícola_Premium Radial_0022,0.3424111832066419,0.2575
Agrícola_|_Premium_Radial_Community_03,Cooper Tires_Agrícola_Premium Radial_0023,Firestone_Agrícola_Premium Radial_0013,0.14658358438362745,0.2847
Agrícola_|_Premium_Radial_Community_03,GT Radial_Agrícola_Premium Radial_0038,Firestone_Agrícola_Premium Radial_0013,0.3583631194514373,0.3395
Agrícola_|_Premium_Radial_Community_03,Triangle_Agrícola_Premium Radial_0037,Firestone_Agrícola_Premium Radial_0013,0.23586154051856761,0.4956
Agrícola_|_Premium_Radial_Community_03,Pirelli_Agrícola_Premium Radial_0016,GT Radial_Agrícola_Premium Radial_0020,0.5163995588732808,0.7743
Agrícola_|_Premium_Radial_Community_03,Roadmarch_Agrícola_Premium Radial_0011,GT Radial_Agrícola_Premium Radial_0020,0.1605652109721954,0.2148
Agrícola_|_Premium_Radial_Community_03,Triangle_Agrícola_Premium Radial_0004,GT Radial_Agrícola_Premium Radial_0020,0.2750067473736973,0.0606
Agrícola_|_Premium_Radial_Community_03,Continental_Agrícola_Premium Radial_0002,GT Radial_Agrícola_Premium Radial_0032,0.2068103136926683,0.1076
Agrícola_|_Premium_Radial_Community_03,Goodyear_Agrícola_Premium Radial_0017,GT Radial_Agrícola_Premium Radial_0032,0.03787014898578707,0.0913
Agrícola_|_Premium_Radial_Community_03,Triangle_Agrícola_Premium Radial_0037,GT Radial_Agrícola_Premium Radial_0032,0.018596758776851276,0.0762
Agrícola_|_Premium_Radial_Community_03,Uniroyal_Agrícola_Premium Radial_0073,GT Radial_Agrícola_Premium Radial_0032,0.03586983228017214,0.0649
Agrícola_|_Premium_Radial_Community_03,Vredestein_Agrícola_Premium Radial_0015,GT Radial_Agrícola_Premium Radial_0032,0.014391030146135483,0.0517
Agrícola_|_Premium_Radial_Community_03,Vredestein_Agrícola_Premium Radial_0041,GT Radial_Agrícola_Premium Radial_0032,0.0880161602880318,0.5664
Agrícola_|_Premium_Radial_Community_03,Wanli_Agrícola_Premium Radial_0006,GT Radial_Agrícola_Premium Radial_0032,0.01360380548215429,0.075
Agrícola_|_Premium_Radial_Community_03,Bridgestone_Agrícola_Premium Radial_0026,GT Radial_Agrícola_Premium Radial_0038,0.18062104191741052,0.4614
Agrícola_|_Premium_Radial_Community_03,GT Radial_Agrícola_Premium Radial_0048,GT Radial_Agrícola_Premium Radial_0038,0.4020349286529774,0.427
Agrícola_|_Premium_Radial_Community_03,Vredestein_Agrícola_Premium Radial_0015,GT Radial_Agrícola_Premium Radial_0038,0.14780886675023877,0.1702
Agrícola_|_Premium_Radial_Community_03,Vredestein_Agrícola_Premium Radial_0041,GT Radial_Agrícola_Premium Radial_0038,0.07975256648190855,0.1645
Agrícola_|_Premium_Radial_Community_03,Cooper Tires_Agrícola_Premium Radial_0023,GT Radial_Agrícola_Premium Radial_0048,0.15818479739852256,0.3929
Agrícola_|_Premium_Radial_Community_03,Falken_Agrícola_Premium Radial_0022,GT Radial_Agrícola_Premium Radial_0048,0.45044762520784576,0.3692
Agrícola_|_Premium_Radial_Community_03,Linglong_Agrícola_Premium Radial_0063,GT Radial_Agrícola_Premium Radial_0048,0.059005599872966455,0.1445
Agrícola_|_Premium_Radial_Community_03,Tomket_Agrícola_Premium Radial_0030,GT Radial_Agrícola_Premium Radial_0048,0.06021823037693734,0.1328
Agrícola_|_Premium_Radial_Community_03,BFGoodrich_Agrícola_Premium Radial_0047,Goodyear_Agrícola_Premium Radial_0017,0.1860678776645506,0.204
Agrícola_|_Premium_Radial_Community_03,GT Radial_Agrícola_Premium Radial_0020,Goodyear_Agrícola_Premium Radial_0017,0.23358732522221629,0.2218
Agrícola_|_Premium_Radial_Community_03,Pirelli_Agrícola_Premium Radial_0064,Goodyear_Agrícola_Premium Radial_0017,0.10433340712702187,0.0946
Agrícola_|_Premium_Radial_Community_03,Tomket_Agrícola_Premium Radial_0077,Goodyear_Agrícola_Premium Radial_0017,0.05973665493675209,0.062
Agrícola_|_Premium_Radial_Community_03,Vredestein_Agrícola_Premium Radial_0041,Goodyear_Agrícola_Premium Radial_0017,0.23395508361998174,0.531
Agrícola_|_Premium_Radial_Community_03,GT Radial_Agrícola_Premium Radial_0038,Kumho_Agrícola_Premium Radial_0058,0.24709098058354098,0.1873
Agrícola_|_Premium_Radial_Community_03,Roadmarch_Agrícola_Premium Radial_0011,Kumho_Agrícola_Premium Radial_0058,0.10986186945546246,0.1185
Agrícola_|_Premium_Radial_Community_03,Tomket_Agrícola_Premium Radial_0030,Kumho_Agrícola_Premium Radial_0058,0.08885280160618887,0.1226
Agrícola_|_Premium_Radial_Community_03,Wanli_Agrícola_Premium Radial_0006,Kumho_Agrícola_Premium Radial_0058,0.313153186325023,0.7084
Agrícola_|_Premium_Radial_Community_03,Dunlop_Agrícola_Premium Radial_0028,Linglong_Agrícola_Premium Radial_0063,0.07490495878300198,0.2686
Agrícola_|_Premium_Radial_Community_03,Goodyear_Agrícola_Premium Radial_0017,Linglong_Agrícola_Premium Radial_0063,0.1298794641179195,0.1341
Agrícola_|_Premium_Radial_Community_03,Tomket_Agrícola_Premium Radial_0050,Linglong_Agrícola_Premium Radial_0063,0.3342849195935196,0.5073
Agrícola_|_Premium_Radial_Community_03,Vredestein_Agrícola_Premium Radial_0041,Linglong_Agrícola_Premium Radial_0063,0.07445639490126003,0.2052
Agrícola_|_Premium_Radial_Community_03,Goodyear_Agrícola_Premium Radial_0017,Pirelli_Agrícola_Premium Radial_0007,0.3400072372511889,0.4279
Agrícola_|_Premium_Radial_Community_03,Toyo Tires_Agrícola_Premium Radial_0045,Pirelli_Agrícola_Premium Radial_0007,0.17825445619518523,0.2338
Agrícola_|_Premium_Radial_Community_03,Vredestein_Agrícola_Premium Radial_0041,Pirelli_Agrícola_Premium Radial_0007,0.10710752194958062,0.3598
Agrícola_|_Premium_Radial_Community_03,Bridgestone_Agrícola_Premium Radial_0026,Pirelli_Agrícola_Premium Radial_0016,0.041580056661369276,0.0926
Agrícola_|_Premium_Radial_Community_03,Dunlop_Agrícola_Premium Radial_0028,Pirelli_Agrícola_Premium Radial_0016,0.04722851537992053,0.1105
Agrícola_|_Premium_Radial_Community_03,Linglong_Agrícola_Premium Radial_0063,Pirelli_Agrícola_Premium Radial_0016,0.43518250040504264,0.4541
Agrícola_|_Premium_Radial_Community_03,Pirelli_Agrícola_Premium Radial_0078,Pirelli_Agrícola_Premium Radial_0016,0.04468755695059934,0.0585
Agrícola_|_Premium_Radial_Community_03,Tomket_Agrícola_Premium Radial_0050,Pirelli_Agrícola_Premium Radial_0016,0.13421911112061696,0.1329
Agrícola_|_Premium_Radial_Community_03,Westlake_Agrícola_Premium Radial_0043,Pirelli_Agrícola_Premium Radial_0016,0.4575888167896409,0.3873
Agrícola_|_Premium_Radial_Community_03,BFGoodrich_Agrícola_Premium Radial_0047,Pirelli_Agrícola_Premium Radial_0064,0.10137316169214941,0.1313
Agrícola_|_Premium_Radial_Community_03,Kumho_Agrícola_Premium Radial_0058,Pirelli_Agrícola_Premium Radial_0064,0.4497177033334095,0.5032
Agrícola_|_Premium_Radial_Community_03,Pirelli_Agrícola_Premium Radial_0078,Pirelli_Agrícola_Premium Radial_0064,0.07971374830288816,0.1556
Agrícola_|_Premium_Radial_Community_03,Tomket_Agrícola_Premium Radial_0077,Pirelli_Agrícola_Premium Radial_0064,0.2913249560886648,0.3572
Agrícola_|_Premium_Radial_Community_03,Cooper Tires_Agrícola_Premium Radial_0023,Pirelli_Agrícola_Premium Radial_0078,0.018238829440407504,0.0521
Agrícola_|_Premium_Radial_Community_03,Dunlop_Agrícola_Premium Radial_0028,Pirelli_Agrícola_Premium Radial_0078,0.013064053519322244,0.0825
Agrícola_|_Premium_Radial_Community_03,GT Radial_Agrícola_Premium Radial_0048,Pirelli_Agrícola_Premium Radial_0078,0.13604423778579294,0.34
Agrícola_|_Premium_Radial_Community_03,Pirelli_Agrícola_Premium Radial_0016,Pirelli_Agrícola_Premium Radial_0078,0.03618011078015645,0.0804
Agrícola_|_Premium_Radial_Community_03,Pirelli_Agrícola_Premium Radial_0064,Pirelli_Agrícola_Premium Radial_0078,0.034761481226960815,0.0674
Agrícola_|_Premium_Radial_Community_03,Tomket_Agrícola_Premium Radial_0030,Pirelli_Agrícola_Premium Radial_0078,0.03453906247445138,0.0876
Agrícola_|_Premium_Radial_Community_03,Wanli_Agrícola_Premium Radial_0006,Pirelli_Agrícola_Premium Radial_0078,0.08994471863854828,0.374
Agrícola_|_Premium_Radial_Community_03,Continental_Agrícola_Premium Radial_0002,Roadmarch_Agrícola_Premium Radial_0011,0.593189686285691,0.126
Agrícola_|_Premium_Radial_Community_03,Cooper Tires_Agrícola_Premium Radial_0023,Roadmarch_Agrícola_Premium Radial_0011,0.09797834075921044,0.1515
Agrícola_|_Premium_Radial_Community_03,GT Radial_Agrícola_Premium Radial_0020,Roadmarch_Agrícola_Premium Radial_0011,0.3281694935926095,0.3607
Agrícola_|_Premium_Radial_Community_03,GT Radial_Agrícola_Premium Radial_0048,Roadmarch_Agrícola_Premium Radial_0011,0.0782808267486075,0.1059
Agrícola_|_Premium_Radial_Community_03,Pirelli_Agrícola_Premium Radial_0064,Roadmarch_Agrícola_Premium Radial_0011,0.21561607710900388,0.2263
Agrícola_|_Premium_Radial_Community_03,Toyo Tires_Agrícola_Premium Radial_0045,Roadmarch_Agrícola_Premium Radial_0011,0.10099482703441223,0.1036
Agrícola_|_Premium_Radial_Community_03,BFGoodrich_Agrícola_Premium Radial_0047,Tomket_Agrícola_Premium Radial_0030,0.10871121962584922,0.6382
Agrícola_|_Premium_Radial_Community_03,Dunlop_Agrícola_Premium Radial_0028,Tomket_Agrícola_Premium Radial_0030,0.007614137181925379,0.1204
Agrícola_|_Premium_Radial_Community_03,GT Radial_Agrícola_Premium Radial_0032,Tomket_Agrícola_Premium Radial_0030,0.1690915528173256,0.1161
Agrícola_|_Premium_Radial_Community_03,Pirelli_Agrícola_Premium Radial_0064,Tomket_Agrícola_Premium Radial_0030,0.019793927395977105,0.0961
Agrícola_|_Premium_Radial_Community_03,Falken_Agrícola_Premium Radial_0022,Tomket_Agrícola_Premium Radial_0050,0.34955237478314555,0.2509
Agrícola_|_Premium_Radial_Community_03,Linglong_Agrícola_Premium Radial_0063,Tomket_Agrícola_Premium Radial_0050,0.05460234117721863,0.1171
Agrícola_|_Premium_Radial_Community_03,Tomket_Agrícola_Premium Radial_0077,Tomket_Agrícola_Premium Radial_0050,0.21810374684179143,0.3686
Agrícola_|_Premium_Radial_Community_03,Toyo Tires_Agrícola_Premium Radial_0045,Tomket_Agrícola_Premium Radial_0050,0.14539153131181962,0.2098
Agrícola_|_Premium_Radial_Community_03,Vredestein_Agrícola_Premium Radial_0041,Tomket_Agrícola_Premium Radial_0050,0.0350131211846574,0.1294
Agrícola_|_Premium_Radial_Community_03,Goodyear_Agrícola_Premium Radial_0017,Tomket_Agrícola_Premium Radial_0077,0.1747142862397905,0.1296
Agrícola_|_Premium_Radial_Community_03,Pirelli_Agrícola_Premium Radial_0016,Tomket_Agrícola_Premium Radial_0077,0.24742033034274138,0.2243
Agrícola_|_Premium_Radial_Community_03,Triangle_Agrícola_Premium Radial_0037,Tomket_Agrícola_Premium Radial_0077,0.2899917575663206,0.3656
Agrícola_|_Premium_Radial_Community_03,Vredestein_Agrícola_Premium Radial_0041,Tomket_Agrícola_Premium Radial_0077,0.06479821027580407,0.1283
Agrícola_|_Premium_Radial_Community_03,Wanli_Agrícola_Premium Radial_0006,Tomket_Agrícola_Premium Radial_0077,0.15392288771955095,0.2611
Agrícola_|_Premium_Radial_Community_03,GT Radial_Agrícola_Premium Radial_0048,Toyo Tires_Agrícola_Premium Radial_0045,0.06723616305338229,0.163
Agrícola_|_Premium_Radial_Community_03,Goodyear_Agrícola_Premium Radial_0017,Toyo Tires_Agrícola_Premium Radial_0045,0.11752886340064389,0.2073
Agrícola_|_Premium_Radial_Community_03,Kumho_Agrícola_Premium Radial_0058,Toyo Tires_Agrícola_Premium Radial_0045,0.030131741688681896,0.0592
Agrícola_|_Premium_Radial_Community_03,Pirelli_Agrícola_Premium Radial_0078,Toyo Tires_Agrícola_Premium Radial_0045,0.07116043856336378,0.2439
Agrícola_|_Premium_Radial_Community_03,Tomket_Agrícola_Premium Radial_0030,Toyo Tires_Agrícola_Premium Radial_0045,0.11019199322402648,0.2711
Agrícola_|_Premium_Radial_Community_03,Wanli_Agrícola_Premium Radial_0006,Toyo Tires_Agrícola_Premium Radial_0045,0.03989093281888946,0.1609
Agrícola_|_Premium_Radial_Community_03,Pirelli_Agrícola_Premium Radial_0007,Triangle_Agrícola_Premium Radial_0004,0.1342433135717043,0.4413
Agrícola_|_Premium_Radial_Community_03,Pirelli_Agrícola_Premium Radial_0064,Triangle_Agrícola_Premium Radial_0004,0.035831693445557235,0.0807
Agrícola_|_Premium_Radial_Community_03,Roadmarch_Agrícola_Premium Radial_0011,Triangle_Agrícola_Premium Radial_0004,0.10638390396365635,0.245
Agrícola_|_Premium_Radial_Community_03,Toyo Tires_Agrícola_Premium Radial_0045,Triangle_Agrícola_Premium Radial_0004,0.07368641658852901,0.1622
Agrícola_|_Premium_Radial_Community_03,Triangle_Agrícola_Premium Radial_0037,Triangle_Agrícola_Premium Radial_0004,0.01838597050438293,0.066
Agrícola_|_Premium_Radial_Community_03,Kumho_Agrícola_Premium Radial_0058,Triangle_Agrícola_Premium Radial_0037,0.057308195150954214,0.1006
Agrícola_|_Premium_Radial_Community_03,Pirelli_Agrícola_Premium Radial_0007,Triangle_Agrícola_Premium Radial_0037,0.260149121046596,0.6381
Agrícola_|_Premium_Radial_Community_03,Tomket_Agrícola_Premium Radial_0050,Triangle_Agrícola_Premium Radial_0037,0.04908650743865682,0.1137
Agrícola_|_Premium_Radial_Community_03,Vredestein_Agrícola_Premium Radial_0015,Triangle_Agrícola_Premium Radial_0037,0.02746605427104891,0.0645
Agrícola_|_Premium_Radial_Community_03,Vredestein_Agrícola_Premium Radial_0041,Triangle_Agrícola_Premium Radial_0037,0.02840810722291,0.1195
Agrícola_|_Premium_Radial_Community_03,GT Radial_Agrícola_Premium Radial_0048,Uniroyal_Agrícola_Premium Radial_0073,0.11640384375584208,0.1164
Agrícola_|_Premium_Radial_Community_03,Pirelli_Agrícola_Premium Radial_0007,Uniroyal_Agrícola_Premium Radial_0073,0.24329771140891954,0.2755
Agrícola_|_Premium_Radial_Community_03,Pirelli_Agrícola_Premium Radial_0064,Uniroyal_Agrícola_Premium Radial_0073,0.3896634136910994,0.3023
Agrícola_|_Premium_Radial_Community_03,Pirelli_Agrícola_Premium Radial_0078,Uniroyal_Agrícola_Premium Radial_0073,0.2107154318720284,0.2979
Agrícola_|_Premium_Radial_Community_03,Tomket_Agrícola_Premium Radial_0050,Uniroyal_Agrícola_Premium Radial_0073,0.12549805239842982,0.1342
Agrícola_|_Premium_Radial_Community_03,Dunlop_Agrícola_Premium Radial_0028,Vredestein_Agrícola_Premium Radial_0015,0.054080345303814066,0.1684
Agrícola_|_Premium_Radial_Community_03,Firestone_Agrícola_Premium Radial_0013,Vredestein_Agrícola_Premium Radial_0015,0.7999999999903741,0.348
Agrícola_|_Premium_Radial_Community_03,Pirelli_Agrícola_Premium Radial_0007,Vredestein_Agrícola_Premium Radial_0015,0.1623098539697796,0.2265
Agrícola_|_Premium_Radial_Community_03,Triangle_Agrícola_Premium Radial_0037,Vredestein_Agrícola_Premium Radial_0015,0.23716397263112973,0.3614
Agrícola_|_Premium_Radial_Community_03,Bridgestone_Agrícola_Premium Radial_0026,Vredestein_Agrícola_Premium Radial_0041,0.16036682361436522,0.3818
Agrícola_|_Premium_Radial_Community_03,Kumho_Agrícola_Premium Radial_0058,Vredestein_Agrícola_Premium Radial_0041,0.06531941098366573,0.0524
Agrícola_|_Premium_Radial_Community_03,Tomket_Agrícola_Premium Radial_0050,Vredestein_Agrícola_Premium Radial_0041,0.08218889528087901,0.087
