sku_target,sku_cannibal,community,role_target,cannibal_score,same_role,price_ratio
Bridgestone_Agrícola_Premium Radial_0051,Wanli_Agrícola_Premium Radial_0071,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.3742,False,0.931
Bridgestone_Agrícola_Premium Radial_0051,Westlake_Agrícola_Premium Radial_0024,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.3831,False,0.951
Bridgestone_Agrícola_Premium Radial_0051,Yokohama_Agrícola_Premium Radial_0068,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.383,False,0.928
Bridgestone_Agrícola_Premium Radial_0075,BFGoodrich_Agrícola_Premium Radial_0065,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.3732,False,0.924
Bridgestone_Agrícola_Premium Radial_0075,Bridgestone_Agrícola_Premium Radial_0003,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.3723,False,0.895
Bridgestone_Agrícola_Premium Radial_0075,Bridgestone_Agrícola_Premium Radial_0051,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.3692,False,0.91
Bridgestone_Agrícola_Premium Radial_0075,Continental_Agrícola_Premium Radial_0005,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.3615,False,0.859
Bridgestone_Agrícola_Premium Radial_0075,Cooper Tires_Agrícola_Premium Radial_0036,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.3574,False,0.869
Bridgestone_Agrícola_Premium Radial_0075,Dunlop_Agrícola_Premium Radial_0044,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.3656,False,0.882
Bridgestone_Agrícola_Premium Radial_0075,Falken_Agrícola_Premium Radial_0000,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.3715,False,0.894
Bridgestone_Agrícola_Premium Radial_0075,General Tire_Agrícola_Premium Radial_0012,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.4264,True,0.923
Bridgestone_Agrícola_Premium Radial_0075,General Tire_Agrícola_Premium Radial_0019,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.3571,False,0.82
Bridgestone_Agrícola_Premium Radial_0075,General Tire_Agrícola_Premium Radial_0042,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.3853,False,0.923
Bridgestone_Agrícola_Premium Radial_0075,Goodyear_Agrícola_Premium Radial_0035,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.3941,False,0.967
Bridgestone_Agrícola_Premium Radial_0075,Goodyear_Agrícola_Premium Radial_0057,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.4073,True,0.863
Bridgestone_Agrícola_Premium Radial_0075,Goodyear_Agrícola_Premium Radial_0059,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.3711,False,0.887
Bridgestone_Agrícola_Premium Radial_0075,Goodyear_Agrícola_Premium Radial_0076,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.3628,False,0.9
Bridgestone_Agrícola_Premium Radial_0075,Kumho_Agrícola_Premium Radial_0031,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.3476,False,0.815
Bridgestone_Agrícola_Premium Radial_0075,Kumho_Agrícola_Premium Radial_0034,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.3647,False,0.892
Bridgestone_Agrícola_Premium Radial_0075,Mazzini_Agrícola_Premium Radial_0040,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.3827,False,0.978
Bridgestone_Agrícola_Premium Radial_0075,Mazzini_Agrícola_Premium Radial_0067,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.4091,True,0.865
Bridgestone_Agrícola_Premium Radial_0075,Minerva_Agrícola_Premium Radial_0055,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.3975,False,0.963
Bridgestone_Agrícola_Premium Radial_0075,Nexen_Agrícola_Premium Radial_0014,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.4069,True,0.856
Bridgestone_Agrícola_Premium Radial_0075,Nexen_Agrícola_Premium Radial_0029,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.3785,False,0.891
Bridgestone_Agrícola_Premium Radial_0075,Nexen_Agrícola_Premium Radial_0039,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.3655,False,0.869
Bridgestone_Agrícola_Premium Radial_0075,Nexen_Agrícola_Premium Radial_0054,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.3629,False,0.895
Bridgestone_Agrícola_Premium Radial_0075,Pirelli_Agrícola_Premium Radial_0053,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.4145,True,0.923
Bridgestone_Agrícola_Premium Radial_0075,Pirelli_Agrícola_Premium Radial_0056,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.3687,False,0.863
Bridgestone_Agrícola_Premium Radial_0075,Pirelli_Agrícola_Premium Radial_0072,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.422,True,0.866
Bridgestone_Agrícola_Premium Radial_0075,Roadmarch_Agrícola_Premium Radial_0027,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.3795,False,0.88
Bridgestone_Agrícola_Premium Radial_0075,Sailun_Agrícola_Premium Radial_0066,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.4068,True,0.84
Bridgestone_Agrícola_Premium Radial_0075,Tomket_Agrícola_Premium Radial_0009,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.434,True,0.958
Bridgestone_Agrícola_Premium Radial_0075,Toyo Tires_Agrícola_Premium Radial_0001,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.3791,False,0.923
Bridgestone_Agrícola_Premium Radial_0075,Toyo Tires_Agrícola_Premium Radial_0069,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.3896,False,0.919
Bridgestone_Agrícola_Premium Radial_0075,Tracmax_Agrícola_Premium Radial_0060,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.4284,True,0.991
Bridgestone_Agrícola_Premium Radial_0075,Wanli_Agrícola_Premium Radial_0071,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.4368,True,0.978
Bridgestone_Agrícola_Premium Radial_0075,Westlake_Agrícola_Premium Radial_0024,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.3744,False,0.865
Bridgestone_Agrícola_Premium Radial_0075,Yokohama_Agrícola_Premium Radial_0068,Agrícola_|_Premium_Radial_Community_02,Premium Leader,0.4197,True,0.845
Continental_Agrícola_Premium Radial_0005,BFGoodrich_Agrícola_Premium Radial_0065,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3614,False,0.929
Continental_Agrícola_Premium Radial_0005,Bridgestone_Agrícola_Premium Radial_0003,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3725,False,0.96
Continental_Agrícola_Premium Radial_0005,Bridgestone_Agrícola_Premium Radial_0051,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3631,False,0.943
Continental_Agrícola_Premium Radial_0005,Bridgestone_Agrícola_Premium Radial_0075,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3614,False,0.859
Continental_Agrícola_Premium Radial_0005,Cooper Tires_Agrícola_Premium Radial_0036,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3685,False,0.988
Continental_Agrícola_Premium Radial_0005,Dunlop_Agrícola_Premium Radial_0044,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.4161,True,0.973
Continental_Agrícola_Premium Radial_0005,Falken_Agrícola_Premium Radial_0000,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.372,False,0.96
Continental_Agrícola_Premium Radial_0005,General Tire_Agrícola_Premium Radial_0012,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.37,False,0.93
Continental_Agrícola_Premium Radial_0005,General Tire_Agrícola_Premium Radial_0019,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3714,False,0.955
Continental_Agrícola_Premium Radial_0005,General Tire_Agrícola_Premium Radial_0042,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3741,False,0.93
Continental_Agrícola_Premium Radial_0005,Goodyear_Agrícola_Premium Radial_0035,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.4105,True,0.888
Continental_Agrícola_Premium Radial_0005,Goodyear_Agrícola_Premium Radial_0057,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3759,False,0.995
Continental_Agrícola_Premium Radial_0005,Goodyear_Agrícola_Premium Radial_0059,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.4195,True,0.968
Continental_Agrícola_Premium Radial_0005,Goodyear_Agrícola_Premium Radial_0076,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3608,False,0.954
Continental_Agrícola_Premium Radial_0005,Kumho_Agrícola_Premium Radial_0031,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3617,False,0.949
Continental_Agrícola_Premium Radial_0005,Kumho_Agrícola_Premium Radial_0034,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3663,False,0.963
Continental_Agrícola_Premium Radial_0005,Mazzini_Agrícola_Premium Radial_0040,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3424,False,0.84
Continental_Agrícola_Premium Radial_0005,Mazzini_Agrícola_Premium Radial_0067,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3769,False,0.993
Continental_Agrícola_Premium Radial_0005,Minerva_Agrícola_Premium Radial_0055,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3707,False,0.892
Continental_Agrícola_Premium Radial_0005,Nexen_Agrícola_Premium Radial_0014,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3774,False,0.997
Continental_Agrícola_Premium Radial_0005,Nexen_Agrícola_Premium Radial_0029,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3804,False,0.964
Continental_Agrícola_Premium Radial_0005,Nexen_Agrícola_Premium Radial_0039,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.4218,True,0.989
Continental_Agrícola_Premium Radial_0005,Nexen_Agrícola_Premium Radial_0054,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.4082,True,0.96
Continental_Agrícola_Premium Radial_0005,Pirelli_Agrícola_Premium Radial_0053,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3585,False,0.931
Continental_Agrícola_Premium Radial_0005,Pirelli_Agrícola_Premium Radial_0056,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3825,False,0.995
Continental_Agrícola_Premium Radial_0005,Pirelli_Agrícola_Premium Radial_0072,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3893,False,0.991
Continental_Agrícola_Premium Radial_0005,Roadmarch_Agrícola_Premium Radial_0027,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.4311,True,0.976
Continental_Agrícola_Premium Radial_0005,Sailun_Agrícola_Premium Radial_0066,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3767,False,0.978
Continental_Agrícola_Premium Radial_0005,Tomket_Agrícola_Premium Radial_0009,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3639,False,0.896
Continental_Agrícola_Premium Radial_0005,Toyo Tires_Agrícola_Premium Radial_0001,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3679,False,0.93
Continental_Agrícola_Premium Radial_0005,Toyo Tires_Agrícola_Premium Radial_0069,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.38,False,0.934
Continental_Agrícola_Premium Radial_0005,Tracmax_Agrícola_Premium Radial_0060,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.346,False,0.867
Continental_Agrícola_Premium Radial_0005,Wanli_Agrícola_Premium Radial_0071,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3593,False,0.878
Continental_Agrícola_Premium Radial_0005,Westlake_Agrícola_Premium Radial_0024,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.4322,True,0.992
Continental_Agrícola_Premium Radial_0005,Yokohama_Agrícola_Premium Radial_0068,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3898,False,0.984
Cooper Tires_Agrícola_Premium Radial_0036,BFGoodrich_Agrícola_Premium Radial_0065,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.3738,False,0.94
Cooper Tires_Agrícola_Premium Radial_0036,Bridgestone_Agrícola_Premium Radial_0003,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.43,True,0.971
Cooper Tires_Agrícola_Premium Radial_0036,Bridgestone_Agrícola_Premium Radial_0051,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.4205,True,0.955
Cooper Tires_Agrícola_Premium Radial_0036,Bridgestone_Agrícola_Premium Radial_0075,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.3736,False,0.869
Cooper Tires_Agrícola_Premium Radial_0036,Continental_Agrícola_Premium Radial_0005,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.3847,False,0.988
Cooper Tires_Agrícola_Premium Radial_0036,Dunlop_Agrícola_Premium Radial_0044,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.3836,False,0.985
Cooper Tires_Agrícola_Premium Radial_0036,Falken_Agrícola_Premium Radial_0000,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.3845,False,0.972
Cooper Tires_Agrícola_Premium Radial_0036,General Tire_Agrícola_Premium Radial_0012,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.3824,False,0.941
Cooper Tires_Agrícola_Premium Radial_0036,General Tire_Agrícola_Premium Radial_0019,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.3792,False,0.944
Cooper Tires_Agrícola_Premium Radial_0036,General Tire_Agrícola_Premium Radial_0042,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.4315,True,0.942
Cooper Tires_Agrícola_Premium Radial_0036,Goodyear_Agrícola_Premium Radial_0035,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.3778,False,0.899
Cooper Tires_Agrícola_Premium Radial_0036,Goodyear_Agrícola_Premium Radial_0057,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.3857,False,0.993
Cooper Tires_Agrícola_Premium Radial_0036,Goodyear_Agrícola_Premium Radial_0059,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.387,False,0.98
Cooper Tires_Agrícola_Premium Radial_0036,Goodyear_Agrícola_Premium Radial_0076,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.4182,True,0.965
Cooper Tires_Agrícola_Premium Radial_0036,Kumho_Agrícola_Premium Radial_0031,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.4145,True,0.938
Cooper Tires_Agrícola_Premium Radial_0036,Kumho_Agrícola_Premium Radial_0034,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.3787,False,0.975
Cooper Tires_Agrícola_Premium Radial_0036,Mazzini_Agrícola_Premium Radial_0040,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.3996,True,0.85
Cooper Tires_Agrícola_Premium Radial_0036,Mazzini_Agrícola_Premium Radial_0067,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.3876,False,0.995
Cooper Tires_Agrícola_Premium Radial_0036,Minerva_Agrícola_Premium Radial_0055,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.4279,True,0.903
Cooper Tires_Agrícola_Premium Radial_0036,Nexen_Agrícola_Premium Radial_0014,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.3851,False,0.985
Cooper Tires_Agrícola_Premium Radial_0036,Nexen_Agrícola_Premium Radial_0029,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.3929,False,0.976
Cooper Tires_Agrícola_Premium Radial_0036,Nexen_Agrícola_Premium Radial_0039,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.389,False,0.999
Cooper Tires_Agrícola_Premium Radial_0036,Nexen_Agrícola_Premium Radial_0054,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.3756,False,0.971
Cooper Tires_Agrícola_Premium Radial_0036,Pirelli_Agrícola_Premium Radial_0053,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.3708,False,0.942
Cooper Tires_Agrícola_Premium Radial_0036,Pirelli_Agrícola_Premium Radial_0056,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.4371,True,0.993
Cooper Tires_Agrícola_Premium Radial_0036,Pirelli_Agrícola_Premium Radial_0072,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.4005,False,0.997
Cooper Tires_Agrícola_Premium Radial_0036,Roadmarch_Agrícola_Premium Radial_0027,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.3986,False,0.988
Cooper Tires_Agrícola_Premium Radial_0036,Sailun_Agrícola_Premium Radial_0066,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.3845,False,0.966
Cooper Tires_Agrícola_Premium Radial_0036,Tomket_Agrícola_Premium Radial_0009,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.3762,False,0.907
Cooper Tires_Agrícola_Premium Radial_0036,Toyo Tires_Agrícola_Premium Radial_0001,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.4253,True,0.942
Cooper Tires_Agrícola_Premium Radial_0036,Toyo Tires_Agrícola_Premium Radial_0069,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.4374,True,0.946
Cooper Tires_Agrícola_Premium Radial_0036,Tracmax_Agrícola_Premium Radial_0060,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.3582,False,0.878
Cooper Tires_Agrícola_Premium Radial_0036,Wanli_Agrícola_Premium Radial_0071,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.3716,False,0.889
Cooper Tires_Agrícola_Premium Radial_0036,Westlake_Agrícola_Premium Radial_0024,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.3979,False,0.996
Cooper Tires_Agrícola_Premium Radial_0036,Yokohama_Agrícola_Premium Radial_0068,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,0.3975,False,0.972
Dunlop_Agrícola_Premium Radial_0044,BFGoodrich_Agrícola_Premium Radial_0065,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3674,False,0.954
Dunlop_Agrícola_Premium Radial_0044,Bridgestone_Agrícola_Premium Radial_0003,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3786,False,0.986
Dunlop_Agrícola_Premium Radial_0044,Bridgestone_Agrícola_Premium Radial_0051,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3691,False,0.969
Dunlop_Agrícola_Premium Radial_0044,Bridgestone_Agrícola_Premium Radial_0075,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3669,False,0.882
Dunlop_Agrícola_Premium Radial_0044,Continental_Agrícola_Premium Radial_0005,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.4176,True,0.973
Dunlop_Agrícola_Premium Radial_0044,Cooper Tires_Agrícola_Premium Radial_0036,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3688,False,0.985
Dunlop_Agrícola_Premium Radial_0044,Falken_Agrícola_Premium Radial_0000,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3781,False,0.987
Dunlop_Agrícola_Premium Radial_0044,General Tire_Agrícola_Premium Radial_0012,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.376,False,0.955
Dunlop_Agrícola_Premium Radial_0044,General Tire_Agrícola_Premium Radial_0019,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3671,False,0.93
Dunlop_Agrícola_Premium Radial_0044,General Tire_Agrícola_Premium Radial_0042,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3801,False,0.956
Dunlop_Agrícola_Premium Radial_0044,Goodyear_Agrícola_Premium Radial_0035,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.4162,True,0.912
Dunlop_Agrícola_Premium Radial_0044,Goodyear_Agrícola_Premium Radial_0057,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3735,False,0.979
Dunlop_Agrícola_Premium Radial_0044,Goodyear_Agrícola_Premium Radial_0059,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.4256,True,0.994
Dunlop_Agrícola_Premium Radial_0044,Goodyear_Agrícola_Premium Radial_0076,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3668,False,0.98
Dunlop_Agrícola_Premium Radial_0044,Kumho_Agrícola_Premium Radial_0031,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3575,False,0.924
Dunlop_Agrícola_Premium Radial_0044,Kumho_Agrícola_Premium Radial_0034,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3724,False,0.989
Dunlop_Agrícola_Premium Radial_0044,Mazzini_Agrícola_Premium Radial_0040,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3478,False,0.863
Dunlop_Agrícola_Premium Radial_0044,Mazzini_Agrícola_Premium Radial_0067,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3754,False,0.981
Dunlop_Agrícola_Premium Radial_0044,Minerva_Agrícola_Premium Radial_0055,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3764,False,0.916
Dunlop_Agrícola_Premium Radial_0044,Nexen_Agrícola_Premium Radial_0014,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3729,False,0.97
Dunlop_Agrícola_Premium Radial_0044,Nexen_Agrícola_Premium Radial_0029,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3865,False,0.99
Dunlop_Agrícola_Premium Radial_0044,Nexen_Agrícola_Premium Radial_0039,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.4218,True,0.985
Dunlop_Agrícola_Premium Radial_0044,Nexen_Agrícola_Premium Radial_0054,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.4142,True,0.986
Dunlop_Agrícola_Premium Radial_0044,Pirelli_Agrícola_Premium Radial_0053,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3644,False,0.956
Dunlop_Agrícola_Premium Radial_0044,Pirelli_Agrícola_Premium Radial_0056,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3799,False,0.978
Dunlop_Agrícola_Premium Radial_0044,Pirelli_Agrícola_Premium Radial_0072,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3883,False,0.982
Dunlop_Agrícola_Premium Radial_0044,Roadmarch_Agrícola_Premium Radial_0027,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.4362,True,0.997
Dunlop_Agrícola_Premium Radial_0044,Sailun_Agrícola_Premium Radial_0066,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3724,False,0.952
Dunlop_Agrícola_Premium Radial_0044,Tomket_Agrícola_Premium Radial_0009,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3696,False,0.921
Dunlop_Agrícola_Premium Radial_0044,Toyo Tires_Agrícola_Premium Radial_0001,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3738,False,0.956
Dunlop_Agrícola_Premium Radial_0044,Toyo Tires_Agrícola_Premium Radial_0069,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3859,False,0.96
Dunlop_Agrícola_Premium Radial_0044,Tracmax_Agrícola_Premium Radial_0060,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3516,False,0.891
Dunlop_Agrícola_Premium Radial_0044,Wanli_Agrícola_Premium Radial_0071,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3649,False,0.902
Dunlop_Agrícola_Premium Radial_0044,Westlake_Agrícola_Premium Radial_0024,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.4307,True,0.981
Dunlop_Agrícola_Premium Radial_0044,Yokohama_Agrícola_Premium Radial_0068,Agrícola_|_Premium_Radial_Community_02,Traffic Driver,0.3854,False,0.958
Falken_Agrícola_Premium Radial_0000,BFGoodrich_Agrícola_Premium Radial_0065,Agrícola_|_Premium_Radial_Community_02,KVI,0.4178,True,0.967
Falken_Agrícola_Premium Radial_0000,Bridgestone_Agrícola_Premium Radial_0003,Agrícola_|_Premium_Radial_Community_02,KVI,0.3841,False,0.999
Falken_Agrícola_Premium Radial_0000,Bridgestone_Agrícola_Premium Radial_0051,Agrícola_|_Premium_Radial_Community_02,KVI,0.3745,False,0.982
Falken_Agrícola_Premium Radial_0000,Bridgestone_Agrícola_Premium Radial_0075,Agrícola_|_Premium_Radial_Community_02,KVI,0.3721,False,0.894
Falken_Agrícola_Premium Radial_0000,Continental_Agrícola_Premium Radial_0005,Agrícola_|_Premium_Radial_Community_02,KVI,0.3727,False,0.96
Falken_Agrícola_Premium Radial_0000,Cooper Tires_Agrícola_Premium Radial_0036,Agrícola_|_Premium_Radial_Community_02,KVI,0.3689,False,0.972
Falken_Agrícola_Premium Radial_0000,Dunlop_Agrícola_Premium Radial_0044,Agrícola_|_Premium_Radial_Community_02,KVI,0.3774,False,0.987
Falken_Agrícola_Premium Radial_0000,General Tire_Agrícola_Premium Radial_0012,Agrícola_|_Premium_Radial_Community_02,KVI,0.3814,False,0.968
Falken_Agrícola_Premium Radial_0000,General Tire_Agrícola_Premium Radial_0019,Agrícola_|_Premium_Radial_Community_02,KVI,0.4124,True,0.917
Falken_Agrícola_Premium Radial_0000,General Tire_Agrícola_Premium Radial_0042,Agrícola_|_Premium_Radial_Community_02,KVI,0.3855,False,0.969
Falken_Agrícola_Premium Radial_0000,Goodyear_Agrícola_Premium Radial_0035,Agrícola_|_Premium_Radial_Community_02,KVI,0.3765,False,0.924
Falken_Agrícola_Premium Radial_0000,Goodyear_Agrícola_Premium Radial_0057,Agrícola_|_Premium_Radial_Community_02,KVI,0.3737,False,0.965
Falken_Agrícola_Premium Radial_0000,Goodyear_Agrícola_Premium Radial_0059,Agrícola_|_Premium_Radial_Community_02,KVI,0.383,False,0.992
Falken_Agrícola_Premium Radial_0000,Goodyear_Agrícola_Premium Radial_0076,Agrícola_|_Premium_Radial_Community_02,KVI,0.3723,False,0.993
Falken_Agrícola_Premium Radial_0000,Kumho_Agrícola_Premium Radial_0031,Agrícola_|_Premium_Radial_Community_02,KVI,0.3578,False,0.911
Falken_Agrícola_Premium Radial_0000,Kumho_Agrícola_Premium Radial_0034,Agrícola_|_Premium_Radial_Community_02,KVI,0.4218,True,0.997
Falken_Agrícola_Premium Radial_0000,Mazzini_Agrícola_Premium Radial_0040,Agrícola_|_Premium_Radial_Community_02,KVI,0.353,False,0.875
Falken_Agrícola_Premium Radial_0000,Mazzini_Agrícola_Premium Radial_0067,Agrícola_|_Premium_Radial_Community_02,KVI,0.3755,False,0.968
Falken_Agrícola_Premium Radial_0000,Minerva_Agrícola_Premium Radial_0055,Agrícola_|_Premium_Radial_Community_02,KVI,0.3817,False,0.929
Falken_Agrícola_Premium Radial_0000,Nexen_Agrícola_Premium Radial_0014,Agrícola_|_Premium_Radial_Community_02,KVI,0.3731,False,0.957
Falken_Agrícola_Premium Radial_0000,Nexen_Agrícola_Premium Radial_0029,Agrícola_|_Premium_Radial_Community_02,KVI,0.4355,True,0.996
Falken_Agrícola_Premium Radial_0000,Nexen_Agrícola_Premium Radial_0039,Agrícola_|_Premium_Radial_Community_02,KVI,0.377,False,0.971
Falken_Agrícola_Premium Radial_0000,Nexen_Agrícola_Premium Radial_0054,Agrícola_|_Premium_Radial_Community_02,KVI,0.3747,False,0.999
Falken_Agrícola_Premium Radial_0000,Pirelli_Agrícola_Premium Radial_0053,Agrícola_|_Premium_Radial_Community_02,KVI,0.3698,False,0.969
Falken_Agrícola_Premium Radial_0000,Pirelli_Agrícola_Premium Radial_0056,Agrícola_|_Premium_Radial_Community_02,KVI,0.3801,False,0.965
